time,min,r,max,interFaceType,Method,Resolution
0.00042,0.05105064311688743,0.05154216581941411,0.05229574197741375,isoSurface,explicitGrad,grid1
0.00042,0.07688708686076602,0.07735143822410527,0.07823161625897555,isoSurface,Schrage,grid1
0.00042,0.054427082018057175,0.05462070441733954,0.05504582955527282,isoSurface,explicitGrad,grid2
0.00042,0.05447358877408577,0.05466658148634972,0.055069615127911344,isoSurface,implicitGrad,grid2
0.00042,0.061866932931812786,0.06203131430623676,0.062216052287071756,isoSurface,Schrage,grid2
0.00042,0.05857627034519545,0.05873384622136705,0.058879323290452104,isoSurface,Schrage,grid3
0.00042,0.056086645849812995,0.05616157584717276,0.05628845864686872,isoSurface,implicitGrad,grid3
0.00042,0.05613448560717044,0.056212415728547634,0.05634298576283484,isoSurface,explicitGrad,grid3
0.00042,0.051280788823893746,0.051766628703455365,0.052474975249598564,isoSurface,implicitGrad,grid1
0.00052,0.05436931198160492,0.05507352221847049,0.05621000432699591,isoSurface,implicitGrad,grid1
0.00052,0.09008703743172938,0.0904988705626636,0.09113476630173756,isoSurface,Schrage,grid1
0.00052,0.05395764478184732,0.054674048207975584,0.055799127010386855,isoSurface,explicitGrad,grid1
0.00052,0.06575784054613754,0.06592876397605198,0.0661066932560236,isoSurface,Schrage,grid3
0.00052,0.06211502859900391,0.06226498244466326,0.06250189632911515,isoSurface,implicitGrad,grid3
0.00052,0.07031555033506208,0.07059152706684649,0.07093885612514987,isoSurface,Schrage,grid2
0.00052,0.06202855229321536,0.062175397314578135,0.06240600021747916,isoSurface,explicitGrad,grid3
0.00052,0.05922244595635735,0.05956708289769594,0.06022183102142264,isoSurface,explicitGrad,grid2
0.00052,0.059322395959797936,0.05967660533677107,0.06034234981123968,isoSurface,implicitGrad,grid2
0.00062,0.06749178207100774,0.06770902566334368,0.06805302003573556,isoSurface,explicitGrad,grid3
0.00062,0.0641028633943834,0.06455378115592317,0.06540591215348246,isoSurface,implicitGrad,grid2
0.00062,0.06772536362924961,0.06794502563862835,0.06828611245764367,isoSurface,implicitGrad,grid3
0.00062,0.05715289150808111,0.05830893275286188,0.060210958524390054,isoSurface,implicitGrad,grid1
0.00062,0.07765224911722209,0.07800034376496785,0.07854028235397569,isoSurface,Schrage,grid2
0.00062,0.0721001887300406,0.07230082132816044,0.07266662989998289,isoSurface,Schrage,grid3
0.00062,0.05650933951304959,0.05769095290380942,0.059337032559385834,isoSurface,explicitGrad,grid1
0.00062,0.09908273575681198,0.09950331739510662,0.10000837213829472,isoSurface,Schrage,grid1
0.00062,0.0638992784028491,0.0643465132871749,0.06508623598637601,isoSurface,explicitGrad,grid2
0.00072,0.07294577135540753,0.07323475717459557,0.07362822469774949,isoSurface,implicitGrad,grid3
0.00072,0.05971042691112372,0.060914065993568724,0.06272775487814378,isoSurface,explicitGrad,grid1
0.00072,0.06866519755397966,0.06925579985853206,0.07008655427545545,isoSurface,implicitGrad,grid2
0.00072,0.07257478339430633,0.07286997418288502,0.07325963142229577,isoSurface,explicitGrad,grid3
0.00072,0.10704188015465814,0.10757139376479927,0.108273590313276,isoSurface,Schrage,grid1
0.00072,0.06049911649670961,0.06165043250564857,0.06347184914307709,isoSurface,implicitGrad,grid1
0.00072,0.07783278325492773,0.07808999261613776,0.07851134103178015,isoSurface,Schrage,grid3
0.00072,0.08399680484053389,0.08443506201259576,0.0852674927526824,isoSurface,Schrage,grid2
0.00072,0.0683636540117906,0.06895334283354589,0.06977515200299775,isoSurface,explicitGrad,grid2
0.00082,0.07737102520015163,0.07771473767554911,0.07814433414981051,isoSurface,explicitGrad,grid3
0.00082,0.0897647778800751,0.09029063922884563,0.09115922295442096,isoSurface,Schrage,grid2
0.00082,0.08310815896287077,0.0834336363228144,0.08385611498683922,isoSurface,Schrage,grid3
0.00082,0.11380451531602846,0.11438793698118883,0.11533066212164092,isoSurface,Schrage,grid1
0.00082,0.07270799987254846,0.07338942639221824,0.07432412675733327,isoSurface,explicitGrad,grid2
0.00082,0.07785972091136784,0.07819799638084815,0.07862977631743577,isoSurface,implicitGrad,grid3
0.00082,0.06342215003114555,0.06478791547213927,0.06696846039414985,isoSurface,implicitGrad,grid1
0.00082,0.07310662804643561,0.07378504981371722,0.07471162287611105,isoSurface,implicitGrad,grid2
0.00082,0.06256777048391927,0.06393727939614229,0.06609765762712232,isoSurface,explicitGrad,grid1
0.00092,0.11933314937748632,0.12004392639528128,0.1213936797893486,isoSurface,Schrage,grid1
0.00092,0.09507230893359915,0.09565257810676706,0.09656191202040909,isoSurface,Schrage,grid2
0.00092,0.07695273487040354,0.077659787496688,0.07869438428691039,isoSurface,explicitGrad,grid2
0.00092,0.08252073256235049,0.08288392994577679,0.08333865439893745,isoSurface,implicitGrad,grid3
0.00092,0.06545841545519383,0.0669492526919066,0.06916338245734442,isoSurface,explicitGrad,grid1
0.00092,0.08192650046955764,0.08229414263424281,0.08275333814928938,isoSurface,explicitGrad,grid3
0.00092,0.06652899420948784,0.06800566991545723,0.07028130631931905,isoSurface,implicitGrad,grid1
0.00092,0.08803700638447803,0.08841357528322959,0.08883240801714973,isoSurface,Schrage,grid3
0.00092,0.07743075353769448,0.07814587376546941,0.0791611772548528,isoSurface,implicitGrad,grid2
0.00102,0.12500191220847337,0.1257448131631295,0.12734613689118685,isoSurface,Schrage,grid1
0.00102,0.08163279364834186,0.08235438918375658,0.08340802752511127,isoSurface,implicitGrad,grid2
0.00102,0.08627271134049841,0.08664363895245158,0.08711058858937895,isoSurface,explicitGrad,grid3
0.00102,0.0869589902668062,0.08733217235292665,0.08780198582618182,isoSurface,implicitGrad,grid3
0.00102,0.06850133764090745,0.06995141836886565,0.07215967368573327,isoSurface,explicitGrad,grid1
0.00102,0.08106643723151993,0.08178978586700321,0.08284668293769681,isoSurface,explicitGrad,grid2
0.00102,0.10003857634383949,0.10067721300625171,0.10159774574843725,isoSurface,Schrage,grid2
0.00102,0.0697835434064585,0.07123157285288817,0.07335633130897871,isoSurface,implicitGrad,grid1
0.00102,0.09270314193776209,0.09310137918150434,0.09352062198487394,isoSurface,Schrage,grid3
0.00112,0.12959497097947745,0.13046771047397981,0.13216893940901334,isoSurface,Schrage,grid1
0.00112,0.07285622047651126,0.07429001483187524,0.07659219748354937,isoSurface,implicitGrad,grid1
0.00112,0.10469350372815321,0.10537089135812006,0.10628316090382378,isoSurface,Schrage,grid2
0.00112,0.09713836582674136,0.0975317326646814,0.09795881556896258,isoSurface,Schrage,grid3
0.00112,0.08570786363887507,0.08640834816910917,0.08744938314429357,isoSurface,implicitGrad,grid2
0.00112,0.07153028622536177,0.0729533177420882,0.07514908068577793,isoSurface,explicitGrad,grid1
0.00112,0.09120855743340936,0.09157383439118316,0.09203944577850282,isoSurface,implicitGrad,grid3
0.00112,0.08507497440126732,0.08577923865918148,0.0868086653021635,isoSurface,explicitGrad,grid2
0.00122,0.10138183753638147,0.1017644922158959,0.1021924008529499,isoSurface,Schrage,grid3
0.00122,0.0759775631678809,0.07734554885861196,0.07950928786774049,isoSurface,implicitGrad,grid1
0.00122,0.07448779000674688,0.07585547152112894,0.07807033749957865,isoSurface,explicitGrad,grid1
0.00122,0.08893855023751653,0.08963113109820899,0.0906309873720901,isoSurface,explicitGrad,grid2
0.00122,0.10910638502053856,0.10980495648135954,0.11072776618175395,isoSurface,Schrage,grid2
0.00122,0.13422296262842195,0.1351664134048183,0.13691185116912596,isoSurface,Schrage,grid1
0.00122,0.09528399104383287,0.09563540781910565,0.09609621130854556,isoSurface,implicitGrad,grid3
0.00122,0.08964685192020005,0.09033228895582211,0.09131547220730699,isoSurface,implicitGrad,grid2
0.00132,0.1385900473936004,0.13956317473792387,0.1412703674381317,isoSurface,Schrage,grid1
0.00132,0.09345951504138955,0.094121552798277,0.09505107713782357,isoSurface,implicitGrad,grid2
0.00132,0.11333848962788737,0.11404377082625913,0.11493404757550348,isoSurface,Schrage,grid2
0.00132,0.0774189122332887,0.0787664659004161,0.08085529816739924,isoSurface,explicitGrad,grid1
0.00132,0.0927011540896962,0.09336133123097305,0.09429282697194906,isoSurface,explicitGrad,grid2
0.00132,0.07912308848035574,0.08046184113268931,0.08237214285802308,isoSurface,implicitGrad,grid1
0.00132,0.09919303582449467,0.09953594159898538,0.09997288923175185,isoSurface,implicitGrad,grid3
0.00142,0.08045177604700861,0.08167352284961153,0.08348098247857819,isoSurface,explicitGrad,grid1
0.00142,0.11741332162239344,0.11812229465732187,0.1190274718735238,isoSurface,Schrage,grid2
0.00142,0.09637120979192958,0.09698993369433219,0.09787862144025383,isoSurface,explicitGrad,grid2
0.00142,0.14286245131500755,0.14389476757995745,0.1456876212086888,isoSurface,Schrage,grid1
0.00142,0.08228880679014319,0.08345890225252049,0.0854200364900826,isoSurface,implicitGrad,grid1
0.00142,0.0971798286775825,0.09779976975722328,0.09869732831647977,isoSurface,implicitGrad,grid2
0.00142,0.10297115489385578,0.10329607956756412,0.10372051942370179,isoSurface,implicitGrad,grid3
0.00152,0.09992797774557484,0.10051152474332675,0.10134799649278962,isoSurface,explicitGrad,grid2
0.00152,0.14668513785790332,0.14775922022493596,0.14965837045388708,isoSurface,Schrage,grid1
0.00152,0.10079607260824024,0.10137696163202417,0.10221729757511738,isoSurface,implicitGrad,grid2
0.00152,0.08340687992959375,0.08450407026699758,0.08638076874299022,isoSurface,explicitGrad,grid1
0.00152,0.08523270269986515,0.0863840334540463,0.08824991254652267,isoSurface,implicitGrad,grid1
0.00152,0.1213164990637778,0.12200117687808777,0.12291045544949586,isoSurface,Schrage,grid2
0.00162,0.10337408550892553,0.10392660316879603,0.10470887889135333,isoSurface,explicitGrad,grid2
0.00162,0.10429191805604544,0.10484709018147444,0.1056736043338137,isoSurface,implicitGrad,grid2
0.00162,0.08625440592734437,0.08732258437217374,0.08902873247637755,isoSurface,explicitGrad,grid1
0.00162,0.15047471078663593,0.15163247471980082,0.1535312097833014,isoSurface,Schrage,grid1
0.00162,0.12504794836030506,0.12570413421661236,0.12660033404165094,isoSurface,Schrage,grid2
0.00162,0.08829695483513895,0.08936957073870386,0.09128148329795628,isoSurface,implicitGrad,grid1
0.00172,0.12866986121992213,0.1293118215472154,0.1302523765823131,isoSurface,Schrage,grid2
0.00172,0.08919049270957143,0.09018586246366857,0.09183393233444087,isoSurface,explicitGrad,grid1
0.00172,0.10769687416582199,0.1082237707621053,0.10898422770106185,isoSurface,implicitGrad,grid2
0.00172,0.10675162079938831,0.10726291219738467,0.10802315284867822,isoSurface,explicitGrad,grid2
0.00172,0.154191219848732,0.1553828318926526,0.1571657483154647,isoSurface,Schrage,grid1
0.00172,0.0912441791897372,0.09225805981572471,0.09387312375179162,isoSurface,implicitGrad,grid1
0.00182,0.11002224996936574,0.11051044283590326,0.11123769851519268,isoSurface,explicitGrad,grid2
0.00182,0.1321937303674104,0.13281698940277062,0.13368853830113636,isoSurface,Schrage,grid2
0.00182,0.09197632870732551,0.09293468457457794,0.0945235354572733,isoSurface,explicitGrad,grid1
0.00182,0.09410417332565131,0.09512161136842855,0.0967785184690394,isoSurface,implicitGrad,grid1
0.00182,0.15758425141111534,0.15885193871782724,0.1606833208925723,isoSurface,Schrage,grid1
0.00182,0.11104039661446634,0.11152145671781415,0.11225025600826218,isoSurface,implicitGrad,grid2
0.00192,0.11426195690959437,0.11472807161178093,0.11545544219378052,isoSurface,implicitGrad,grid2
0.00192,0.11321285868697467,0.11367441524550803,0.11436925009306304,isoSurface,explicitGrad,grid2
0.00192,0.1609947337015174,0.1622630669792331,0.16386547525597206,isoSurface,Schrage,grid1
0.00192,0.13558983332087401,0.1361829531363591,0.13703279234714624,isoSurface,Schrage,grid2
0.00192,0.09472142851449232,0.09572320401573046,0.09732268731555298,isoSurface,explicitGrad,grid1
0.00192,0.0969587271203541,0.09790310198353018,0.09941045151201405,isoSurface,implicitGrad,grid1
