t,x(t)
1.36,0.0005084784241345684
1.458738738738739,0.0005266133124223639
1.5574774774774776,0.0005441441480256259
1.6562162162162164,0.000561127549529173
1.754954954954955,0.000577611807229297
1.8536936936936939,0.0005936385035194186
1.9524324324324325,0.0006092437491438503
2.0511711711711715,0.0006244591410820528
2.14990990990991,0.00063931251504332
2.2486486486486488,0.0006538285439632438
2.3473873873873874,0.0006680292193543449
2.446126126126126,0.0006819342423733066
2.544864864864865,0.0006955613444774916
2.6436036036036037,0.0007089265525718555
2.7423423423423428,0.0007220444099579306
2.8410810810810814,0.0007349281617692822
2.93981981981982,0.0007475899116304715
3.0385585585585586,0.0007600407548163034
3.1372972972972972,0.0007722908920813559
3.2360360360360363,0.0007843497274825158
3.334774774774775,0.0007962259528626136
3.433513513513514,0.0008079276211530691
3.5322522522522526,0.0008194622102526371
3.630990990990991,0.0008308366789220474
3.72972972972973,0.0008420575158813664
3.8284684684684684,0.0008531307830938803
3.927207207207207,0.0008640621540563259
4.025945945945947,0.0008748569477820578
4.124684684684685,0.0008855201590549015
4.223423423423424,0.0008960564854420162
4.322162162162162,0.0009064703514802779
4.420900900900901,0.0009167659303894634
4.51963963963964,0.0009269471636144848
4.618378378378378,0.000937017778456214
4.717117117117118,0.0009469813040145508
4.815855855855856,0.0009568410856370974
4.914594594594595,0.00096660029804116
5.013333333333334,0.0009762619572549878
5.112072072072072,0.0009858289315055728
5.210810810810811,0.0009953039511644167
5.3095495495495495,0.001004689617849005
5.408288288288289,0.0010139884127659744
5.507027027027028,0.0010232027043717879
5.605765765765766,0.001032334755417941
5.704504504504505,0.0010413867294400772
5.8032432432432435,0.0010503606967437332
5.901981981981982,0.001059258639933638
6.000720720720722,0.001068082459028394
6.09945945945946,0.0010768339761979193
6.198198198198199,0.0010855149401571133
6.2969369369369375,0.0010941270302457487
6.395675675675676,0.0011026718602215537
6.494414414414415,0.0011111509817907474
6.593153153153153,0.0011195658878979037
6.691891891891893,0.0011279180157948991
6.790630630630631,0.001136208749906804
6.88936936936937,0.0011444394245109098
6.988108108108109,0.001152611326243562
7.086846846846847,0.0011607256964481412
7.185585585585586,0.001168783733376326
7.2843243243243245,0.0011767865942536831
7.383063063063064,0.001184735397219676
7.481801801801803,0.0011926312231512904
7.580540540540541,0.0012004751173787082
7.67927927927928,0.0012082680913007276
7.7780180180180185,0.0012160111239070074
7.876756756756757,0.0012237051632136165
7.975495495495496,0.0012313511276178472
8.074234234234234,0.0012389499071777776
8.172972972972973,0.0012465023648216252
8.271711711711712,0.001254009337491545
8.37045045045045,0.0012614716372261663
8.469189189189189,0.0012688900521858246
8.567927927927927,0.0012762653476241627
8.666666666666666,0.0012835982668094814
8.765405405405406,0.0012908895318989868
8.864144144144145,0.0012981398447688389
8.962882882882884,0.0013053498878027093
9.061621621621622,0.0013125203246413465
9.160360360360361,0.0013196518008954884
9.2590990990991,0.0013267449448242815
9.357837837837838,0.0013338003679812306
9.456576576576577,0.0013408186658295544
9.555315315315315,0.0013478004183287028
9.654054054054054,0.0013547461904936681
9.752792792792793,0.0013616565329286187
9.851531531531531,0.0013685319823362795
9.95027027027027,0.0013753730620043956
10.049009009009009,0.0013821802822705247
10.147747747747747,0.001388954140966327
10.246486486486486,0.0013956951238424484
10.345225225225224,0.0014024037049750215
10.443963963963963,0.0014090803471547488
10.542702702702703,0.0014157255022594697
10.641441441441442,0.0014223396116110625
10.74018018018018,0.001428923106317477
10.83891891891892,0.0014354764076006503
10.937657657657658,0.0014419999271110067
11.036396396396396,0.0014484940672292133
11.135135135135135,0.001454959221355811
11.233873873873874,0.0014613957741893154
11.332612612612612,0.0014678041019933379
11.431351351351351,0.00147418457285326
11.53009009009009,0.0014805375469229508
11.628828828828828,0.001486863376661995
11.727567567567567,0.0014931624070638764
11.826306306306305,0.001499434975875536
11.925045045045046,0.0015056814138086948
12.023783783783784,0.0015119020447433196
12.122522522522523,0.001518097185923586
12.221261261261262,0.0015242671481466726
12.32,0.0015304122359447046
12.418738738738739,0.0015365327477601478
12.517477477477478,0.0015426289761149407
12.616216216216216,0.0015487012077736336
12.714954954954955,0.0015547497239007926
12.813693693693693,0.001560774800212917
12.912432432432432,0.0015667767071250937
13.01117117117117,0.0015727557098926177
13.10990990990991,0.0015787120687477852
13.208648648648648,0.001584646039032058
13.307387387387388,0.0015905578713237918
13.406126126126127,0.0015964478115617034
13.504864864864865,0.0016023161011642592
13.603603603603604,0.0016081629771451376
13.702342342342343,0.0016139886722249298
13.801081081081081,0.0016197934149392238
13.89981981981982,0.0016255774297432137
13.998558558558559,0.001631340937112973
14.097297297297297,0.0016370841536435176
14.196036036036036,0.0016428072921437842
14.294774774774774,0.0016485105617286392
14.393513513513513,0.001654194167908034
14.492252252252252,0.001659858312673414
14.59099099099099,0.0016655031945814794
14.689729729729729,0.0016711290088354022
14.78846846846847,0.0016767359473635896
14.887207207207208,0.001682324198896085
14.985945945945947,0.001687893949038693
15.084684684684685,0.0016934453803449092
15.183423423423424,0.0016989786723857348
15.282162162162162,0.0017044940018174528
15.380900900900901,0.001709991542447434
15.47963963963964,0.0017154714652980489
15.578378378378378,0.0017209339386687437
15.677117117117117,0.0017263791281963516
15.775855855855855,0.0017318071969136969
15.874594594594594,0.0017372183053065483
15.973333333333333,0.0017426126113689855
16.07207207207207,0.0017479902706572243
16.170810810810814,0.001753351436341955
16.269549549549552,0.0017586962592592494
16.36828828828829,0.0017640248879600754
16.46702702702703,0.0017693374687584719
16.565765765765768,0.0017746341457784242
16.664504504504507,0.0017799150609994839
16.763243243243245,0.0017851803543011775
16.861981981981984,0.0017904301635062333
16.960720720720722,0.001795664624422678
17.05945945945946,0.001800883870884827
17.1581981981982,0.0018060880347932095
17.25693693693694,0.0018112772461534642
17.355675675675677,0.0018164516331142314
17.454414414414416,0.001821611322004076
17.553153153153154,0.0018267564373674772
17.651891891891893,0.0018318871019999015
17.75063063063063,0.0018370034369819992
17.84936936936937,0.0018421055617129434
17.94810810810811,0.001847193593942941
18.046846846846847,0.0018522676498049409
18.145585585585586,0.0018573278438455605
18.244324324324324,0.0018623742890552584
18.343063063063063,0.0018674070968977706
18.4418018018018,0.0018724263773388368
18.54054054054054,0.0018774322388742343
18.63927927927928,0.0018824247885571418
18.738018018018018,0.0018874041320248505
18.836756756756756,0.0018923703735248447
18.935495495495495,0.0018973236159402643
19.034234234234233,0.0019022639608147762
19.132972972972972,0.0019071915083768592
19.23171171171171,0.0019121063575635326
19.33045045045045,0.0019170086060435307
19.429189189189188,0.0019218983502399497
19.527927927927927,0.0019267756853523766
19.62666666666667,0.0019316407053785135
19.725405405405407,0.0019364935031353145
19.824144144144146,0.0019413341702796461
19.922882882882885,0.0019461627973284873
20.021621621621623,0.0019509794736786755
20.120360360360362,0.00195578428762622
20.2190990990991,0.0019605773263851856
20.31783783783784,0.0019653586761061615
20.416576576576578,0.00197012842189433
20.515315315315316,0.0019748866478271412
20.614054054054055,0.001979633436971603
20.712792792792794,0.0019843688714012027
20.811531531531532,0.0019890930322124614
20.91027027027027,0.00199380599954114
21.00900900900901,0.0019985078525780985
21.107747747747748,0.002003198669584823
21.206486486486487,0.002007878527908619
21.305225225225225,0.002012547503997499
21.403963963963964,0.0020172056734147474
21.502702702702702,0.0020218531108531904
21.60144144144144,0.002026489890149172
21.70018018018018,0.0020311160842962387
21.79891891891892,0.002035731765458545
21.897657657657657,0.0020403370049839917
21.996396396396396,0.002044931873417089
22.095135135135134,0.0020495164405115673
22.193873873873873,0.0020540907752427313
22.29261261261261,0.0020586549458195672
22.39135135135135,0.0020632090196966097
22.490090090090092,0.0020677530635855737
22.58882882882883,0.0020722871434667558
22.68756756756757,0.0020768113246002117
22.786306306306308,0.002081325671536717
22.885045045045047,0.002085830248128511
22.983783783783785,0.002090325117539835
23.082522522522524,0.0020948103422572663
23.181261261261263,0.0020992859840998526
23.28,0.0021037521042290524
23.37873873873874,0.002108208763158489
23.47747747747748,0.0021126560207635143
23.576216216216217,0.0021170939362905954
23.674954954954956,0.0021215225683665225
23.773693693693694,0.0021259419750074477
23.872432432432433,0.002130352213627748
23.97117117117117,0.0021347533410487327
24.06990990990991,0.002139145413507181
24.16864864864865,0.002143528486663727
24.267387387387387,0.0021479026156110913
24.366126126126126,0.0021522678548821584
24.464864864864865,0.0021566242584579094
24.563603603603603,0.002160971879775211
24.662342342342342,0.002165310771734461
24.76108108108108,0.0021696409867071023
24.85981981981982,0.002173962576542993
24.958558558558558,0.0021782755925776535
25.057297297297296,0.0021825800856393814
25.156036036036035,0.002186876106056237
25.254774774774777,0.002191163703662912
25.353513513513516,0.0021954429278074734
25.452252252252254,0.0021997138273579884
25.550990990990993,0.0022039764507090385
25.64972972972973,0.0022082308457881143
25.74846846846847,0.002212477060061905
25.84720720720721,0.0022167151405424763
25.945945945945947,0.002220945133793343
26.044684684684686,0.0022251670859354386
26.143423423423425,0.0022293810426529804
26.242162162162163,0.0022335870491992406
26.340900900900902,0.002237785150402212
26.43963963963964,0.0022419753906701857
26.53837837837838,0.0022461578139972294
26.637117117117118,0.0022503324639685783
26.735855855855856,0.002254499383765933
26.834594594594595,0.0022586586161726725
26.933333333333334,0.002262810203578977
27.032072072072072,0.0022669541879868707
27.13081081081081,0.0022710906110151776
27.22954954954955,0.0022752195139043997
27.328288288288288,0.0022793409375215135
27.427027027027027,0.00228345492236469
27.525765765765765,0.0022875615085679365
27.624504504504504,0.0022916607359056646
27.723243243243243,0.002295752643797187
27.82198198198198,0.002299837271311136
27.92072072072072,0.002303914657169821
28.01945945945946,0.0023079848397535054
28.1181981981982,0.0023120478571046262
28.21693693693694,0.0023161037469319403
28.315675675675678,0.002320152546614609
28.414414414414416,0.0023241942932062144
28.513153153153155,0.00232822902343872
28.611891891891894,0.002332256773726361
28.710630630630632,0.002336277580169483
28.80936936936937,0.002340291478558313
28.90810810810811,0.002344298504376679
29.006846846846848,0.0023482986928056696
29.105585585585587,0.002352292078727235
29.204324324324325,0.0023562786967277396
29.303063063063064,0.002360258581101455
29.401801801801803,0.0023642317658540027
29.50054054054054,0.0023681982847057414
29.59927927927928,0.00237215817109511
29.69801801801802,0.0023761114581819127
29.796756756756757,0.002380058178850563
29.895495495495496,0.0023839983657132687
29.994234234234234,0.0023879320511131837
30.092972972972973,0.002391859267127499
30.19171171171171,0.002395780045570498
30.29045045045045,0.0023996944179965614
30.38918918918919,0.002403602415703133
30.487927927927927,0.0024075040697336355
30.586666666666666,0.0024113994108803495
30.685405405405405,0.00241528846968725
30.784144144144143,0.0024191712764527976
30.882882882882885,0.002423047861232695
30.981621621621624,0.0024269182538426007
31.080360360360363,0.0024307824838608037
31.1790990990991,0.0024346405806308616
31.27783783783784,0.0024384925732642
31.37657657657658,0.002442338490642675
31.475315315315317,0.0024461783614211003
31.574054054054056,0.002450012214029738
31.672792792792794,0.0024538400766767545
31.771531531531533,0.00245766197735064
31.87027027027027,0.002461477943822601
31.96900900900901,0.0024652880036489084
32.06774774774775,0.0024690921841732235
32.16648648648649,0.0024728905125288867
32.26522522522523,0.002476683015641174
32.36396396396397,0.0024804697202295257
32.46270270270271,0.00248425065280974
32.561441441441445,0.002488025839696144
32.660180180180184,0.0024917953070037234
32.75891891891892,0.002495559080650238
32.85765765765766,0.0024993171863582943
32.9563963963964,0.0025030696496574005
33.05513513513514,0.002506816495885988
33.15387387387388,0.002510557750193407
33.252612612612616,0.0025142934375418998
33.351351351351354,0.002518023582708538
33.45009009009009,0.0025217482102871456
33.54882882882883,0.002525467344690187
33.64756756756757,0.0025291810101506344
33.74630630630631,0.0025328892307238116
33.84504504504505,0.002536592030289211
33.943783783783786,0.0025402894325522877
34.042522522522525,0.0025439814610462284
34.14126126126126,0.0025476681391337027
34.24,0.002551349490008584
34.33873873873874,0.0025550255366976558
34.43747747747748,0.002558696302062287
34.53621621621622,0.0025623618088000968
34.63495495495496,0.0025660220794465867
34.733693693693695,0.0025696771363767595
34.832432432432434,0.0025733270018067165
34.93117117117117,0.0025769716977952287
35.02990990990991,0.0025806112462452967
35.12864864864865,0.0025842456689056837
35.22738738738739,0.0025878749873724316
35.32612612612613,0.002591499223090361
35.424864864864865,0.0025951183973545455
35.523603603603604,0.002598732531311775
35.62234234234234,0.002602341645961995
35.72108108108108,0.0026059457621597317
35.81981981981982,0.002609544900615497
35.91855855855856,0.002613139081897178
36.0172972972973,0.002616728326431406
36.116036036036036,0.0026203126545049134
36.214774774774774,0.0026238920862658712
36.31351351351351,0.0026274666417252087
36.41225225225225,0.0026310363407579204
36.51099099099099,0.002634601203104353
36.60972972972973,0.002638161248371484
36.70846846846847,0.0026417164960341726
36.807207207207206,0.002645266965436409
36.905945945945945,0.002648812675792538
37.00468468468468,0.0026523536461884765
37.10342342342342,0.002655889895582907
37.20216216216216,0.002659421442808467
37.3009009009009,0.0026629483065729134
37.39963963963964,0.002666470505460285
37.498378378378376,0.00266998805793204
37.597117117117115,0.002673500982328188
37.695855855855854,0.002677009296868404
37.79459459459459,0.0026805130196531314
37.89333333333334,0.0026840121686646707
37.99207207207208,0.0026875067617682584
38.090810810810815,0.002690996816713128
38.189549549549554,0.002694482351133566
38.28828828828829,0.0026979633825499464
38.38702702702703,0.002701439928369763
38.48576576576577,0.0027049120058886406
38.58450450450451,0.002708379632291343
38.68324324324325,0.0027118428246527618
38.781981981981986,0.0027153015999389
38.880720720720724,0.00271875597500784
38.97945945945946,0.0027222059666107026
39.0781981981982,0.002725651591392596
39.17693693693694,0.0027290928658935502
39.27567567567568,0.0027325298065494458
39.37441441441442,0.002735962429692928
39.473153153153156,0.0027393907515543144
39.571891891891894,0.0027428147882624866
39.67063063063063,0.00274623455584578
39.76936936936937,0.002749650070232856
39.86810810810811,0.0027530613472535677
39.96684684684685,0.0027564684026398184
40.06558558558559,0.002759871252026404
40.164324324324326,0.002763269910951855
40.263063063063065,0.0027666643948592593
40.3618018018018,0.0027700547190970854
40.46054054054054,0.002773440898919988
40.55927927927928,0.0027768229494896128
40.65801801801802,0.0027802008858753844
40.75675675675676,0.0027835747230552936
40.8554954954955,0.002786944475916668
40.954234234234235,0.0027903101592569443
41.052972972972974,0.002793671787784419
41.15171171171171,0.0027970293761190052
41.25045045045045,0.0028003829387929706
41.34918918918919,0.0028037324902516706
41.44792792792793,0.0028070780448542776
41.54666666666667,0.002810419616874497
41.645405405405405,0.002813757220501277
41.744144144144144,0.0028170908698395146
41.84288288288288,0.002820420578910747
41.94162162162162,0.0028237463616538425
42.04036036036036,0.0028270682319256808
42.1390990990991,0.002830386203501825
42.23783783783784,0.0028337002900771903
42.336576576576576,0.0028370105052667035
42.435315315315314,0.0028403168626059514
42.53405405405405,0.0028436193755518326
42.63279279279279,0.0028469180574831926
42.73153153153153,0.002850212921701457
42.83027027027027,0.002853503981431257
42.92900900900901,0.0028567912498210497
43.027747747747746,0.00286007473994373
43.126486486486485,0.002863354464797238
43.22522522522522,0.0028666304373051567
43.32396396396396,0.0028699026703173118
43.4227027027027,0.002873171176610352
43.521441441441446,0.002876435968888339
43.620180180180185,0.0028796970597833164
43.718918918918924,0.0028829544618558856
43.81765765765766,0.0028862081875957665
43.9163963963964,0.002889458249422358
44.01513513513514,0.0028927046596852915
44.11387387387388,0.0028959474306649766
44.21261261261262,0.0028991865745731436
44.311351351351355,0.002902422103553382
44.410090090090094,0.0029056540296816687
44.50882882882883,0.0029088823649668955
44.60756756756757,0.00291210712135139
44.70630630630631,0.0029153283107114297
44.80504504504505,0.002918545944857754
44.90378378378379,0.002921760035536067
45.002522522522526,0.0029249705944275404
45.101261261261264,0.0029281776331493074
45.2,0.0029313811632549524
45.29873873873874,0.002934581196234999
45.39747747747748,0.0029377777435173886
45.49621621621622,0.002940970816467957
45.59495495495496,0.0029441604263909056
45.693693693693696,0.0029473465845292713
45.792432432432435,0.002950529302065384
45.89117117117117,0.0029537085901213274
45.98990990990991,0.0029568844597593937
46.08864864864865,0.0029600569219825285
46.18738738738739,0.0029632259877347797
46.28612612612613,0.0029663916679017357
46.384864864864866,0.0029695539733109616
46.483603603603605,0.0029727129147324336
46.58234234234234,0.0029758685028789633
46.68108108108108,0.0029790207484066238
46.77981981981982,0.00298216966191517
46.87855855855856,0.002985315253948454
46.9772972972973,0.002988457534994835
47.07603603603604,0.002991596515487589
47.174774774774775,0.0029947322058053137
47.273513513513514,0.0029978646162723294
47.37225225225225,0.003000993757159072
47.47099099099099,0.003004119638682488
47.56972972972973,0.0030072422710064254
47.66846846846847,0.0030103616642420165
47.76720720720721,0.0030134778284480615
47.865945945945946,0.003016590773631406
47.964684684684684,0.003019700509747316
48.06342342342342,0.0030228070466998525
48.16216216216216,0.003025910394342232
48.2609009009009,0.0030290105624772
48.35963963963964,0.0030321075608573853
48.45837837837838,0.0030352013991856628
48.557117117117116,0.0030382920871155038
48.655855855855854,0.003041379634251332
48.75459459459459,0.003044464050148867
48.85333333333333,0.0030475453443154746
48.95207207207207,0.0030506235262105033
49.05081081081081,0.0030536986052456267
49.149549549549555,0.003056770590785178
49.24828828828829,0.0030598394921464833
49.34702702702703,0.0030629053186001895
49.44576576576577,0.0030659680793705935
49.54450450450451,0.003069027783635966
49.64324324324325,0.003072084440528868
49.741981981981986,0.0030751380591364755
49.840720720720725,0.0030781886485008888
49.939459459459464,0.0030812362176194487
50.0381981981982,0.003084280775445045
50.13693693693694,0.0030873223308864215
