time,x(t),interFaceType,Method,Resolution
2.36,0.66828851,isoSurface,Schrage,grid2
2.36,0.6695029600000002,isoSurface,explicitGrad,grid2
2.36,0.66959959,plicRDF,explicitGrad,grid2
2.36,0.6695965000000003,plicRDF,implicitGrad,grid2
2.36,0.6697128700000001,plicRDF,explicitGrad,grid3
2.36,0.67042683,isoSurface,Schrage,grid1
2.36,0.6683045100000002,plicRDF,Schrage,grid2
2.36,0.6698489299999999,plicRDF,implicitGrad,grid1
2.36,0.6695530700000001,isoSurface,implicitGrad,grid2
2.36,0.6695323999999998,plicRDF,explicitGrad,grid1
2.36,0.6692511500000002,plicRDF,Schrage,grid3
2.36,0.66963344,isoSurface,implicitGrad,grid1
2.36,0.66944857,isoSurface,explicitGrad,grid1
2.36,0.6694508500000003,plicRDF,implicitGrad,grid3
2.36,0.6694842800000003,isoSurface,explicitGrad,grid3
2.36,0.67047461,plicRDF,Schrage,grid1
2.36,0.6692697000000001,isoSurface,Schrage,grid3
2.36,0.6694164999999997,isoSurface,implicitGrad,grid3
3.36,0.8003443200000001,plicRDF,explicitGrad,grid1
3.36,0.8004360599999997,plicRDF,explicitGrad,grid3
3.36,0.8006415899999999,isoSurface,Schrage,grid2
3.36,0.80010073,plicRDF,Schrage,grid3
3.36,0.8067688100000003,isoSurface,Schrage,grid1
3.36,0.8001547599999996,isoSurface,explicitGrad,grid2
3.36,0.8006108000000004,plicRDF,Schrage,grid2
3.36,0.80032041,plicRDF,explicitGrad,grid2
3.36,0.8000636999999999,isoSurface,explicitGrad,grid3
3.36,0.8001628400000002,isoSurface,Schrage,grid3
3.36,0.8001030699999999,plicRDF,implicitGrad,grid2
3.36,0.79997028,isoSurface,implicitGrad,grid3
3.36,0.8064920699999997,plicRDF,Schrage,grid1
3.36,0.8002722499999999,isoSurface,implicitGrad,grid1
3.36,0.8000183,plicRDF,implicitGrad,grid3
3.36,0.8001092399999998,isoSurface,implicitGrad,grid2
3.36,0.7998673800000001,plicRDF,implicitGrad,grid1
3.36,0.8002606599999997,isoSurface,explicitGrad,grid1
4.36,0.9125759699999998,isoSurface,Schrage,grid1
4.36,0.9121874099999998,isoSurface,explicitGrad,grid2
4.36,0.9126555500000003,plicRDF,Schrage,grid1
4.36,0.9121157699999999,isoSurface,implicitGrad,grid2
4.36,0.9122775399999996,plicRDF,Schrage,grid2
4.36,0.9125995599999996,plicRDF,explicitGrad,grid3
4.36,0.91215409,plicRDF,implicitGrad,grid2
4.36,0.91209062,isoSurface,explicitGrad,grid3
4.36,0.9120414299999998,plicRDF,implicitGrad,grid3
4.36,0.9120264999999996,plicRDF,Schrage,grid3
4.36,0.9124658500000002,isoSurface,implicitGrad,grid1
4.36,0.9122303,isoSurface,Schrage,grid2
4.36,0.9120423800000002,isoSurface,Schrage,grid3
4.36,0.9124256499999998,plicRDF,explicitGrad,grid1
4.36,0.9119566500000001,isoSurface,implicitGrad,grid3
4.36,0.9124747899999999,plicRDF,explicitGrad,grid2
4.36,0.9127606500000002,plicRDF,implicitGrad,grid1
4.36,0.91227862,isoSurface,explicitGrad,grid1
5.36,1.0120635,plicRDF,Schrage,grid2
5.36,1.0122542,plicRDF,explicitGrad,grid2
5.36,1.0122989,plicRDF,explicitGrad,grid1
5.36,1.0116447,isoSurface,implicitGrad,grid3
5.36,1.0117631,isoSurface,Schrage,grid3
5.36,1.0120057000000002,isoSurface,Schrage,grid2
5.36,1.0166518000000002,isoSurface,Schrage,grid1
5.36,1.0119169999999997,isoSurface,explicitGrad,grid2
5.36,1.0164213999999998,plicRDF,Schrage,grid1
5.36,1.0124572000000003,isoSurface,implicitGrad,grid1
5.36,1.0124769999999996,isoSurface,explicitGrad,grid1
5.36,1.0124153999999996,plicRDF,explicitGrad,grid3
5.36,1.0118851,plicRDF,implicitGrad,grid2
5.36,1.0123974999999998,plicRDF,implicitGrad,grid1
5.36,1.0118329000000001,isoSurface,implicitGrad,grid2
5.36,1.0117467999999998,plicRDF,implicitGrad,grid3
5.36,1.0117481,plicRDF,Schrage,grid3
5.36,1.0117956000000001,isoSurface,explicitGrad,grid3
6.36,1.1032649999999997,plicRDF,Schrage,grid1
6.36,1.1032802000000002,plicRDF,implicitGrad,grid1
6.36,1.1029501999999998,isoSurface,implicitGrad,grid1
6.36,1.1033387999999997,isoSurface,Schrage,grid2
6.36,1.1024500999999998,isoSurface,implicitGrad,grid3
6.36,1.1028249,isoSurface,explicitGrad,grid2
6.36,1.1026238000000002,plicRDF,implicitGrad,grid2
6.36,1.1031585,isoSurface,Schrage,grid1
6.36,1.1027257999999998,isoSurface,implicitGrad,grid2
6.36,1.1030594999999999,plicRDF,explicitGrad,grid2
6.36,1.1024673,plicRDF,implicitGrad,grid3
6.36,1.1030443999999997,plicRDF,explicitGrad,grid1
6.36,1.1032425000000001,plicRDF,explicitGrad,grid3
6.36,1.1028296000000002,isoSurface,explicitGrad,grid1
6.36,1.1026648,plicRDF,Schrage,grid3
6.36,1.1032252,plicRDF,Schrage,grid2
6.36,1.1027836000000002,isoSurface,Schrage,grid3
6.36,1.102617,isoSurface,explicitGrad,grid3
7.36,1.1895372,isoSurface,Schrage,grid1
7.36,1.1901087,plicRDF,Schrage,grid1
7.36,1.1861587,isoSurface,implicitGrad,grid2
7.36,1.1862964999999999,isoSurface,explicitGrad,grid3
7.36,1.1870795,plicRDF,explicitGrad,grid3
7.36,1.1862120000000003,isoSurface,explicitGrad,grid1
7.36,1.1858834999999999,isoSurface,Schrage,grid2
7.36,1.1861371999999997,plicRDF,Schrage,grid3
7.36,1.1868733,plicRDF,explicitGrad,grid2
7.36,1.1861315999999997,isoSurface,implicitGrad,grid3
7.36,1.1862021999999999,isoSurface,explicitGrad,grid2
7.36,1.1864426000000001,isoSurface,implicitGrad,grid1
7.36,1.1861279,isoSurface,Schrage,grid3
7.36,1.1869432,plicRDF,explicitGrad,grid1
7.36,1.1862896999999997,plicRDF,implicitGrad,grid3
7.36,1.1872822000000003,plicRDF,implicitGrad,grid1
7.36,1.1865244999999998,plicRDF,implicitGrad,grid2
7.36,1.1862431999999998,plicRDF,Schrage,grid2
8.36,1.2651898,plicRDF,explicitGrad,grid2
8.36,1.2649679000000003,isoSurface,explicitGrad,grid1
8.36,1.2645105999999997,isoSurface,Schrage,grid3
8.36,1.2647527,isoSurface,explicitGrad,grid2
8.36,1.2652558999999999,plicRDF,explicitGrad,grid1
8.36,1.2645016,plicRDF,Schrage,grid3
8.36,1.2641319,isoSurface,Schrage,grid2
8.36,1.2659929,isoSurface,Schrage,grid1
8.36,1.2642095,plicRDF,Schrage,grid2
8.36,1.2654306000000004,plicRDF,explicitGrad,grid3
8.36,1.2645347999999998,plicRDF,implicitGrad,grid3
8.36,1.2643893999999998,isoSurface,implicitGrad,grid3
8.36,1.2645689000000002,isoSurface,explicitGrad,grid3
8.36,1.2646870000000003,isoSurface,implicitGrad,grid2
8.36,1.2647678,plicRDF,implicitGrad,grid2
8.36,1.2653339000000001,plicRDF,implicitGrad,grid1
8.36,1.2650054999999998,isoSurface,implicitGrad,grid1
8.36,1.2661209000000002,plicRDF,Schrage,grid1
9.36,1.3391558,plicRDF,explicitGrad,grid3
9.36,1.3382024000000001,isoSurface,explicitGrad,grid3
9.36,1.3384364,isoSurface,explicitGrad,grid2
9.36,1.3382393000000001,plicRDF,implicitGrad,grid3
9.36,1.3380265000000005,isoSurface,implicitGrad,grid3
9.36,1.3394351999999998,isoSurface,Schrage,grid1
9.36,1.3391578000000002,plicRDF,implicitGrad,grid1
9.36,1.3384420000000001,plicRDF,implicitGrad,grid2
9.36,1.3383462000000002,isoSurface,implicitGrad,grid2
9.36,1.3395922,plicRDF,Schrage,grid1
9.36,1.3381025000000002,plicRDF,Schrage,grid3
9.36,1.3386935999999998,isoSurface,explicitGrad,grid1
9.36,1.3379799999999997,isoSurface,Schrage,grid2
9.36,1.3389886000000002,plicRDF,explicitGrad,grid1
9.36,1.3380658999999995,plicRDF,Schrage,grid2
9.36,1.3389319999999996,plicRDF,explicitGrad,grid2
9.36,1.3380505,isoSurface,Schrage,grid3
9.36,1.3388234999999997,isoSurface,implicitGrad,grid1
10.36,1.4089688999999999,isoSurface,explicitGrad,grid1
10.36,1.4078879999999998,isoSurface,implicitGrad,grid3
10.36,1.4088400999999995,plicRDF,explicitGrad,grid2
10.36,1.4125943,isoSurface,Schrage,grid1
10.36,1.4123327999999997,plicRDF,Schrage,grid1
10.36,1.4084385999999998,isoSurface,explicitGrad,grid2
10.36,1.4088316,plicRDF,implicitGrad,grid1
10.36,1.4089264999999995,isoSurface,implicitGrad,grid1
10.36,1.4089185,plicRDF,explicitGrad,grid1
10.36,1.4080811999999996,isoSurface,explicitGrad,grid3
10.36,1.4080584999999999,plicRDF,implicitGrad,grid3
10.36,1.4087249999999998,isoSurface,Schrage,grid2
10.36,1.4091237000000005,plicRDF,explicitGrad,grid3
10.36,1.4081289999999995,plicRDF,Schrage,grid3
10.36,1.4086612999999997,plicRDF,Schrage,grid2
10.36,1.4081291000000005,isoSurface,Schrage,grid3
10.36,1.4082680000000005,plicRDF,implicitGrad,grid2
10.36,1.4083277,isoSurface,implicitGrad,grid2
11.36,1.475373,plicRDF,explicitGrad,grid2
11.36,1.4758511999999997,isoSurface,Schrage,grid1
11.36,1.4747422000000001,isoSurface,explicitGrad,grid2
11.36,1.4754502,plicRDF,explicitGrad,grid1
11.36,1.4744827,plicRDF,Schrage,grid3
11.36,1.4744208000000003,isoSurface,implicitGrad,grid3
11.36,1.4748621999999998,plicRDF,implicitGrad,grid2
11.36,1.4746633999999996,isoSurface,implicitGrad,grid2
11.36,1.4759996,plicRDF,Schrage,grid1
11.36,1.4744796,isoSurface,Schrage,grid3
11.36,1.4751105999999996,isoSurface,explicitGrad,grid1
11.36,1.4754465999999995,plicRDF,implicitGrad,grid1
11.36,1.4751421999999998,isoSurface,implicitGrad,grid1
11.36,1.4746138000000002,isoSurface,explicitGrad,grid3
11.36,1.4744913,plicRDF,Schrage,grid2
11.36,1.4757061,plicRDF,explicitGrad,grid3
11.36,1.4743174999999997,isoSurface,Schrage,grid2
11.36,1.4745972999999999,plicRDF,implicitGrad,grid3
12.36,1.5387916000000004,isoSurface,explicitGrad,grid1
12.36,1.5382097000000001,isoSurface,explicitGrad,grid3
12.36,1.5392089,plicRDF,implicitGrad,grid1
12.36,1.5390829000000004,plicRDF,explicitGrad,grid2
12.36,1.5383711,isoSurface,implicitGrad,grid2
12.36,1.5382616,plicRDF,implicitGrad,grid3
12.36,1.5380176,isoSurface,implicitGrad,grid3
12.36,1.5384913,plicRDF,implicitGrad,grid2
12.36,1.5381092,isoSurface,Schrage,grid2
12.36,1.5382107000000005,plicRDF,Schrage,grid2
12.36,1.5388926,isoSurface,implicitGrad,grid1
12.36,1.5381310999999998,plicRDF,Schrage,grid3
12.36,1.5394885,isoSurface,Schrage,grid1
12.36,1.5394043999999998,plicRDF,explicitGrad,grid3
12.36,1.5384731999999997,isoSurface,explicitGrad,grid2
12.36,1.5380668,isoSurface,Schrage,grid3
12.36,1.5396662999999997,plicRDF,Schrage,grid1
12.36,1.5391408000000002,plicRDF,explicitGrad,grid1
13.36,1.5993925000000002,plicRDF,implicitGrad,grid3
13.36,1.6040297,isoSurface,Schrage,grid1
13.36,1.5999906,isoSurface,implicitGrad,grid1
13.36,1.5997913000000001,plicRDF,Schrage,grid2
13.36,1.6039265999999999,plicRDF,Schrage,grid1
13.36,1.5995355,isoSurface,implicitGrad,grid2
13.36,1.6000532,plicRDF,implicitGrad,grid1
13.36,1.6003033999999994,plicRDF,explicitGrad,grid2
13.36,1.5992823999999999,isoSurface,Schrage,grid3
13.36,1.6000266,isoSurface,explicitGrad,grid1
13.36,1.5996814000000004,plicRDF,implicitGrad,grid2
13.36,1.5991517000000002,isoSurface,implicitGrad,grid3
13.36,1.600374,plicRDF,explicitGrad,grid1
13.36,1.6006374,plicRDF,explicitGrad,grid3
13.36,1.5996695999999992,isoSurface,Schrage,grid2
13.36,1.5993595000000003,isoSurface,explicitGrad,grid3
13.36,1.5993322,plicRDF,Schrage,grid3
13.36,1.5996116999999999,isoSurface,explicitGrad,grid2
14.36,1.6592185,plicRDF,explicitGrad,grid1
14.36,1.6582407999999997,plicRDF,implicitGrad,grid3
14.36,1.6580326000000003,isoSurface,implicitGrad,grid3
14.36,1.6599490999999997,isoSurface,Schrage,grid1
14.36,1.6584805,isoSurface,explicitGrad,grid2
14.36,1.6583838999999998,isoSurface,implicitGrad,grid2
14.36,1.6580317,isoSurface,Schrage,grid2
14.36,1.6581428000000005,plicRDF,Schrage,grid2
14.36,1.6590923999999996,plicRDF,implicitGrad,grid1
14.36,1.6583033000000003,plicRDF,Schrage,grid3
14.36,1.6588184999999993,isoSurface,implicitGrad,grid1
14.36,1.6591309,plicRDF,explicitGrad,grid2
14.36,1.6585159999999999,plicRDF,implicitGrad,grid2
14.36,1.6582443,isoSurface,explicitGrad,grid3
14.36,1.6595486999999993,plicRDF,explicitGrad,grid3
14.36,1.6582896999999994,isoSurface,Schrage,grid3
14.36,1.6601207,plicRDF,Schrage,grid1
14.36,1.6588194000000005,isoSurface,explicitGrad,grid1
15.36,1.7148802999999992,isoSurface,implicitGrad,grid3
15.36,1.7160885000000006,plicRDF,explicitGrad,grid1
15.36,1.7164339000000004,plicRDF,explicitGrad,grid3
15.36,1.7155667999999995,plicRDF,Schrage,grid2
15.36,1.7150941,isoSurface,explicitGrad,grid3
15.36,1.7161195,isoSurface,Schrage,grid1
15.36,1.7162910999999998,plicRDF,Schrage,grid1
15.36,1.7153425999999994,plicRDF,implicitGrad,grid2
15.36,1.7150512000000002,isoSurface,Schrage,grid3
15.36,1.7160241999999994,plicRDF,implicitGrad,grid1
15.36,1.7157593000000002,isoSurface,implicitGrad,grid1
15.36,1.7151961,isoSurface,implicitGrad,grid2
15.36,1.7160323,plicRDF,explicitGrad,grid2
15.36,1.7154466,isoSurface,Schrage,grid2
15.36,1.7150678000000008,plicRDF,Schrage,grid3
15.36,1.7153185,isoSurface,explicitGrad,grid2
15.36,1.7157024999999995,isoSurface,explicitGrad,grid1
15.36,1.7150948999999995,plicRDF,implicitGrad,grid3
16.36,1.7700283999999993,isoSurface,Schrage,grid3
16.36,1.7699691000000002,isoSurface,Schrage,grid2
16.36,1.7700504999999995,plicRDF,Schrage,grid3
16.36,1.7717075999999996,isoSurface,Schrage,grid1
16.36,1.7701061000000007,plicRDF,Schrage,grid2
16.36,1.7703183000000002,isoSurface,implicitGrad,grid1
16.36,1.7724616000000004,plicRDF,Schrage,grid1
16.36,1.7714978999999995,plicRDF,explicitGrad,grid3
16.36,1.7704135999999997,plicRDF,implicitGrad,grid2
16.36,1.7703448000000002,isoSurface,explicitGrad,grid2
16.36,1.7711447999999992,plicRDF,implicitGrad,grid1
16.36,1.7701182,isoSurface,explicitGrad,grid3
16.36,1.7699023999999999,isoSurface,implicitGrad,grid3
16.36,1.7702518000000005,isoSurface,implicitGrad,grid2
16.36,1.7710574000000003,plicRDF,explicitGrad,grid2
16.36,1.7702154999999995,isoSurface,explicitGrad,grid1
16.36,1.7711537,plicRDF,explicitGrad,grid1
16.36,1.7701240000000003,plicRDF,implicitGrad,grid3
17.36,1.8243177999999993,plicRDF,implicitGrad,grid1
17.36,1.8233695999999995,isoSurface,Schrage,grid3
17.36,1.8241051999999998,isoSurface,explicitGrad,grid1
17.36,1.8237499000000001,plicRDF,implicitGrad,grid2
17.36,1.8232629000000005,isoSurface,implicitGrad,grid3
17.36,1.8234923,plicRDF,implicitGrad,grid3
17.36,1.8244793000000008,plicRDF,explicitGrad,grid2
17.36,1.8237135999999998,isoSurface,explicitGrad,grid2
17.36,1.8235921,isoSurface,implicitGrad,grid2
17.36,1.8245711999999998,plicRDF,explicitGrad,grid1
17.36,1.8264288999999998,isoSurface,Schrage,grid1
17.36,1.8249007,plicRDF,explicitGrad,grid3
17.36,1.8240617000000006,isoSurface,implicitGrad,grid1
17.36,1.8266221000000002,plicRDF,Schrage,grid1
17.36,1.8236758999999996,isoSurface,Schrage,grid2
17.36,1.8234802000000003,isoSurface,explicitGrad,grid3
17.36,1.8233947000000004,plicRDF,Schrage,grid3
17.36,1.8238037999999994,plicRDF,Schrage,grid2
18.36,1.8753936000000004,plicRDF,Schrage,grid2
18.36,1.8752063000000003,isoSurface,Schrage,grid3
18.36,1.8759729000000005,isoSurface,implicitGrad,grid1
18.36,1.8759668,isoSurface,explicitGrad,grid1
18.36,1.8762220999999992,plicRDF,implicitGrad,grid1
18.36,1.8768000999999994,plicRDF,explicitGrad,grid3
18.36,1.8753240000000002,isoSurface,explicitGrad,grid3
18.36,1.8753817000000002,isoSurface,implicitGrad,grid2
18.36,1.8768753000000005,plicRDF,Schrage,grid1
18.36,1.8751697999999999,isoSurface,Schrage,grid2
18.36,1.8766822,isoSurface,Schrage,grid1
18.36,1.8752343000000002,plicRDF,Schrage,grid3
18.36,1.8763275000000001,plicRDF,explicitGrad,grid2
18.36,1.8756402000000003,plicRDF,implicitGrad,grid2
18.36,1.8764201999999996,plicRDF,explicitGrad,grid1
18.36,1.8753417999999995,plicRDF,implicitGrad,grid3
18.36,1.8751054,isoSurface,implicitGrad,grid3
18.36,1.8754797000000007,isoSurface,explicitGrad,grid2
19.36,1.9256547000000002,isoSurface,Schrage,grid3
19.36,1.9267432000000007,plicRDF,implicitGrad,grid1
19.36,1.9255515999999997,isoSurface,implicitGrad,grid3
19.36,1.9260917,plicRDF,Schrage,grid2
19.36,1.926014,isoSurface,explicitGrad,grid2
19.36,1.9273032000000008,plicRDF,explicitGrad,grid3
19.36,1.9271284999999998,plicRDF,Schrage,grid1
19.36,1.9259532000000001,isoSurface,Schrage,grid2
19.36,1.9257724000000003,isoSurface,explicitGrad,grid3
19.36,1.9269353999999999,isoSurface,Schrage,grid1
19.36,1.9268906000000006,plicRDF,explicitGrad,grid1
19.36,1.9265003999999997,isoSurface,implicitGrad,grid1
19.36,1.9260603000000005,plicRDF,implicitGrad,grid2
19.36,1.926449,isoSurface,explicitGrad,grid1
19.36,1.9268298999999998,plicRDF,explicitGrad,grid2
19.36,1.9256841999999998,plicRDF,Schrage,grid3
19.36,1.9257935000000006,plicRDF,implicitGrad,grid3
19.36,1.9258906999999996,isoSurface,implicitGrad,grid2
20.36,1.9751377999999995,isoSurface,implicitGrad,grid1
20.36,1.9747067999999999,isoSurface,implicitGrad,grid3
20.36,1.9765735999999998,isoSurface,Schrage,grid1
20.36,1.9750347,plicRDF,Schrage,grid2
20.36,1.9749312000000006,isoSurface,explicitGrad,grid3
20.36,1.9760870000000006,plicRDF,explicitGrad,grid1
20.36,1.9749999000000003,isoSurface,implicitGrad,grid2
20.36,1.9773818,plicRDF,Schrage,grid1
20.36,1.976498,plicRDF,explicitGrad,grid3
20.36,1.9752627000000005,plicRDF,implicitGrad,grid2
20.36,1.9748519999999996,plicRDF,Schrage,grid3
20.36,1.9750493,isoSurface,explicitGrad,grid1
20.36,1.9748186000000003,isoSurface,Schrage,grid3
20.36,1.9748072000000003,isoSurface,Schrage,grid2
20.36,1.9749568999999993,plicRDF,implicitGrad,grid3
20.36,1.9759859999999994,plicRDF,implicitGrad,grid1
20.36,1.9751018999999994,isoSurface,explicitGrad,grid2
20.36,1.9759932999999998,plicRDF,explicitGrad,grid2
21.36,2.0232989999999997,plicRDF,Schrage,grid2
21.36,2.0235762000000004,isoSurface,explicitGrad,grid1
21.36,2.0228311999999997,plicRDF,Schrage,grid3
21.36,2.0260052,plicRDF,Schrage,grid1
21.36,2.0229244000000004,plicRDF,implicitGrad,grid3
21.36,2.0231509,isoSurface,Schrage,grid2
21.36,2.0228947,isoSurface,explicitGrad,grid3
21.36,2.0227949,isoSurface,Schrage,grid3
21.36,2.0237610999999998,plicRDF,implicitGrad,grid1
21.36,2.0245129000000004,plicRDF,explicitGrad,grid3
21.36,2.0231978,plicRDF,implicitGrad,grid2
21.36,2.0231442,isoSurface,explicitGrad,grid2
21.36,2.0230172999999994,isoSurface,implicitGrad,grid2
21.36,2.0241245000000005,plicRDF,explicitGrad,grid1
21.36,2.0240075999999996,plicRDF,explicitGrad,grid2
21.36,2.0226669000000004,isoSurface,implicitGrad,grid3
21.36,2.0235278999999995,isoSurface,implicitGrad,grid1
21.36,2.0257896000000004,isoSurface,Schrage,grid1
22.36,2.0700017999999996,isoSurface,explicitGrad,grid2
22.36,2.0696911,isoSurface,Schrage,grid2
22.36,2.0697793000000004,plicRDF,implicitGrad,grid3
22.36,2.0708631,plicRDF,explicitGrad,grid2
22.36,2.0697460999999997,isoSurface,explicitGrad,grid3
22.36,2.0697099000000008,plicRDF,Schrage,grid3
22.36,2.0714200999999997,plicRDF,explicitGrad,grid3
22.36,2.0698967999999995,isoSurface,implicitGrad,grid2
22.36,2.0709805,plicRDF,explicitGrad,grid1
22.36,2.0706648000000003,plicRDF,implicitGrad,grid1
22.36,2.0704366,isoSurface,implicitGrad,grid1
22.36,2.0712534000000002,isoSurface,Schrage,grid1
22.36,2.0696694000000004,isoSurface,Schrage,grid3
22.36,2.0698535000000002,plicRDF,Schrage,grid2
22.36,2.0714688999999993,plicRDF,Schrage,grid1
22.36,2.0695151,isoSurface,implicitGrad,grid3
22.36,2.0704443000000006,isoSurface,explicitGrad,grid1
22.36,2.0700895,plicRDF,implicitGrad,grid2
23.36,2.1155204999999992,isoSurface,Schrage,grid3
23.36,2.1158162,isoSurface,explicitGrad,grid2
23.36,2.115979,isoSurface,Schrage,grid2
23.36,2.1167171,isoSurface,Schrage,grid1
23.36,2.1155596,isoSurface,explicitGrad,grid3
23.36,2.1161369,plicRDF,Schrage,grid2
23.36,2.1155960000000005,plicRDF,implicitGrad,grid3
23.36,2.1172831999999997,plicRDF,explicitGrad,grid3
23.36,2.1167264999999995,plicRDF,explicitGrad,grid2
23.36,2.1158782000000005,plicRDF,implicitGrad,grid2
23.36,2.1156843000000003,isoSurface,implicitGrad,grid2
23.36,2.1163171999999997,isoSurface,implicitGrad,grid1
23.36,2.1162870999999996,isoSurface,explicitGrad,grid1
23.36,2.1168118,plicRDF,explicitGrad,grid1
23.36,2.115325800000001,isoSurface,implicitGrad,grid3
23.36,2.1165403999999994,plicRDF,implicitGrad,grid1
23.36,2.1155646000000004,plicRDF,Schrage,grid3
23.36,2.1169327000000004,plicRDF,Schrage,grid1
24.36,2.1601639999999995,isoSurface,implicitGrad,grid3
24.36,2.1604663999999993,plicRDF,Schrage,grid3
24.36,2.1607556000000003,plicRDF,implicitGrad,grid2
24.36,2.1621735,plicRDF,explicitGrad,grid3
24.36,2.1604409,plicRDF,implicitGrad,grid3
24.36,2.1603999999999997,isoSurface,explicitGrad,grid3
24.36,2.1617558999999997,isoSurface,Schrage,grid1
24.36,2.1606784999999995,isoSurface,explicitGrad,grid2
24.36,2.1623963999999996,plicRDF,Schrage,grid1
24.36,2.1604175000000008,isoSurface,Schrage,grid3
24.36,2.1614528000000006,plicRDF,implicitGrad,grid1
24.36,2.1603671999999996,isoSurface,Schrage,grid2
24.36,2.1605251000000005,plicRDF,Schrage,grid2
24.36,2.1607626999999994,isoSurface,explicitGrad,grid1
24.36,2.1616827,plicRDF,explicitGrad,grid1
24.36,2.1605656999999994,isoSurface,implicitGrad,grid2
24.36,2.1608231,isoSurface,implicitGrad,grid1
24.36,2.1615701,plicRDF,explicitGrad,grid2
25.36,2.2052252000000006,isoSurface,Schrage,grid2
25.36,2.2083383999999997,isoSurface,Schrage,grid1
25.36,2.2051821000000005,plicRDF,Schrage,grid2
25.36,2.2057036000000005,plicRDF,explicitGrad,grid1
25.36,2.2055617999999995,plicRDF,explicitGrad,grid2
25.36,2.2043739,plicRDF,implicitGrad,grid3
25.36,2.2061489,plicRDF,explicitGrad,grid3
25.36,2.2044061,isoSurface,explicitGrad,grid3
25.36,2.2041748,isoSurface,implicitGrad,grid3
25.36,2.2052155,plicRDF,implicitGrad,grid1
25.36,2.2053341999999994,isoSurface,implicitGrad,grid1
25.36,2.2044963,isoSurface,Schrage,grid3
25.36,2.2046652000000004,isoSurface,implicitGrad,grid2
25.36,2.2044751,plicRDF,Schrage,grid3
25.36,2.2046618,plicRDF,implicitGrad,grid2
25.36,2.2048035000000006,isoSurface,explicitGrad,grid2
25.36,2.2053964999999995,isoSurface,explicitGrad,grid1
25.36,2.2081769,plicRDF,Schrage,grid1
26.36,2.2481133,isoSurface,implicitGrad,grid1
26.36,2.2476013,plicRDF,Schrage,grid2
26.36,2.2474346,isoSurface,Schrage,grid2
26.36,2.2473608,plicRDF,Schrage,grid3
26.36,2.2486311,plicRDF,explicitGrad,grid2
26.36,2.2487728,plicRDF,explicitGrad,grid1
26.36,2.2474691,plicRDF,implicitGrad,grid3
26.36,2.2481454,isoSurface,explicitGrad,grid1
