time,x(t),interFaceType,Method,Resolution
51.36,3.1373932,isoSurface,Schrage,grid3
51.36,3.137863400000001,isoSurface,explicitGrad,grid2
51.36,3.1376898000000004,plicRDF,implicitGrad,grid3
51.36,3.1393190000000013,plicRDF,Schrage,grid1
51.36,3.1389726999999996,isoSurface,Schrage,grid1
51.36,3.1387524,plicRDF,implicitGrad,grid1
51.36,3.1384638999999996,isoSurface,implicitGrad,grid1
51.36,3.137818600000001,isoSurface,Schrage,grid2
51.36,3.1375141,isoSurface,explicitGrad,grid3
51.36,3.1375503,plicRDF,Schrage,grid3
51.36,3.137724000000001,isoSurface,implicitGrad,grid2
51.36,3.1380721,plicRDF,Schrage,grid2
51.36,3.1380345999999992,plicRDF,implicitGrad,grid2
52.36,3.1705612000000003,plicRDF,explicitGrad,grid3
52.36,3.1683866999999997,isoSurface,implicitGrad,grid1
52.36,3.1696514000000007,plicRDF,explicitGrad,grid2
52.36,3.1679586,isoSurface,explicitGrad,grid3
52.36,3.1683706999999997,isoSurface,explicitGrad,grid1
52.36,3.1680916999999997,plicRDF,implicitGrad,grid3
52.36,3.167693300000001,isoSurface,implicitGrad,grid3
52.36,3.168107900000001,isoSurface,Schrage,grid2
52.36,3.1692353,isoSurface,Schrage,grid1
52.36,3.16828,isoSurface,explicitGrad,grid2
52.36,3.167920800000001,isoSurface,Schrage,grid3
52.36,3.168150299999999,isoSurface,implicitGrad,grid2
52.36,3.1691959,plicRDF,implicitGrad,grid1
52.36,3.1680374999999987,plicRDF,Schrage,grid3
52.36,3.1684617,plicRDF,implicitGrad,grid2
52.36,3.1698549000000003,plicRDF,explicitGrad,grid1
52.36,3.1701092,plicRDF,Schrage,grid1
52.36,3.1683648,plicRDF,Schrage,grid2
53.36,3.1977215,isoSurface,implicitGrad,grid3
53.36,3.1993529,plicRDF,implicitGrad,grid1
53.36,3.1982247999999998,plicRDF,implicitGrad,grid3
53.36,3.198602799999999,plicRDF,implicitGrad,grid2
53.36,3.199001,isoSurface,explicitGrad,grid1
53.36,3.201297200000001,plicRDF,Schrage,grid1
53.36,3.2009845999999986,isoSurface,Schrage,grid1
53.36,3.1978693000000007,isoSurface,Schrage,grid3
53.36,3.2007251000000005,plicRDF,explicitGrad,grid3
53.36,3.1981954,isoSurface,implicitGrad,grid2
53.36,3.198657399999999,plicRDF,Schrage,grid2
53.36,3.1990353,isoSurface,implicitGrad,grid1
53.36,3.1997735999999994,plicRDF,explicitGrad,grid2
53.36,3.1980872999999996,plicRDF,Schrage,grid3
53.36,3.199949,plicRDF,explicitGrad,grid1
53.36,3.198325600000001,isoSurface,explicitGrad,grid2
53.36,3.1983091,isoSurface,Schrage,grid2
53.36,3.1979926,isoSurface,explicitGrad,grid3
54.36,3.2285506,plicRDF,Schrage,grid2
54.36,3.2279418000000013,plicRDF,Schrage,grid3
54.36,3.2282220000000006,isoSurface,explicitGrad,grid2
54.36,3.2278213000000004,isoSurface,Schrage,grid3
54.36,3.230420800000001,isoSurface,Schrage,grid1
54.36,3.2298882999999994,plicRDF,explicitGrad,grid1
54.36,3.2279172,isoSurface,explicitGrad,grid3
54.36,3.2282866,isoSurface,Schrage,grid2
54.36,3.2288175000000012,isoSurface,explicitGrad,grid1
54.36,3.2296555,plicRDF,explicitGrad,grid2
54.36,3.2280789,isoSurface,implicitGrad,grid2
54.36,3.228754200000001,isoSurface,implicitGrad,grid1
54.36,3.2307628000000013,plicRDF,Schrage,grid1
54.36,3.2276519999999995,isoSurface,implicitGrad,grid3
54.36,3.2305462,plicRDF,explicitGrad,grid3
54.36,3.2280553999999992,plicRDF,implicitGrad,grid3
54.36,3.2290482000000007,plicRDF,implicitGrad,grid1
54.36,3.2284032,plicRDF,implicitGrad,grid2
55.36,3.2586344000000014,plicRDF,implicitGrad,grid1
55.36,3.2596860999999997,plicRDF,Schrage,grid1
55.36,3.2577977,isoSurface,explicitGrad,grid2
55.36,3.2593439999999996,isoSurface,Schrage,grid1
55.36,3.258342999999999,isoSurface,implicitGrad,grid1
55.36,3.260150900000001,plicRDF,explicitGrad,grid3
55.36,3.2576469000000006,isoSurface,Schrage,grid2
55.36,3.2594511999999995,plicRDF,explicitGrad,grid1
55.36,3.2576631000000003,isoSurface,implicitGrad,grid2
55.36,3.2579847000000006,plicRDF,implicitGrad,grid2
55.36,3.2592184,plicRDF,explicitGrad,grid2
55.36,3.2572023999999997,isoSurface,implicitGrad,grid3
55.36,3.257651,plicRDF,Schrage,grid3
55.36,3.2575259,isoSurface,Schrage,grid3
55.36,3.2574719999999995,isoSurface,explicitGrad,grid3
55.36,3.25839,isoSurface,explicitGrad,grid1
55.36,3.2576142000000012,plicRDF,implicitGrad,grid3
55.36,3.2579109000000006,plicRDF,Schrage,grid2
56.36,3.2864862000000006,isoSurface,implicitGrad,grid3
56.36,3.2872711999999993,plicRDF,Schrage,grid2
56.36,3.2867845000000004,plicRDF,Schrage,grid3
56.36,3.2867488000000007,isoSurface,explicitGrad,grid3
56.36,3.2867081000000002,isoSurface,Schrage,grid2
56.36,3.286809500000001,isoSurface,explicitGrad,grid2
56.36,3.2885187,plicRDF,explicitGrad,grid2
56.36,3.2879575000000005,plicRDF,implicitGrad,grid1
56.36,3.2866289999999996,isoSurface,Schrage,grid3
56.36,3.2876687000000007,isoSurface,implicitGrad,grid1
56.36,3.2876997,isoSurface,explicitGrad,grid1
56.36,3.2869251999999993,plicRDF,implicitGrad,grid3
56.36,3.2873033,plicRDF,implicitGrad,grid2
56.36,3.2894373000000012,plicRDF,explicitGrad,grid3
56.36,3.2882672,isoSurface,Schrage,grid1
56.36,3.2866821,isoSurface,implicitGrad,grid2
56.36,3.2887517000000015,plicRDF,explicitGrad,grid1
56.36,3.2886093000000014,plicRDF,Schrage,grid1
57.36,3.3167381000000007,isoSurface,implicitGrad,grid1
57.36,3.3163085999999984,plicRDF,implicitGrad,grid2
57.36,3.3159191000000012,plicRDF,Schrage,grid3
57.36,3.316626500000001,plicRDF,Schrage,grid2
57.36,3.3171904999999997,isoSurface,Schrage,grid1
57.36,3.315958700000001,plicRDF,implicitGrad,grid3
57.36,3.3175325,plicRDF,Schrage,grid1
57.36,3.316352100000001,isoSurface,Schrage,grid2
57.36,3.3170244,plicRDF,implicitGrad,grid1
57.36,3.3176036,plicRDF,explicitGrad,grid2
57.36,3.3177964999999996,plicRDF,explicitGrad,grid1
57.36,3.3157897999999997,isoSurface,Schrage,grid3
57.36,3.3185161000000014,plicRDF,explicitGrad,grid3
57.36,3.315970699999999,isoSurface,implicitGrad,grid2
57.36,3.3155417000000003,isoSurface,implicitGrad,grid3
57.36,3.3167537000000005,isoSurface,explicitGrad,grid1
57.36,3.3161187,isoSurface,explicitGrad,grid2
57.36,3.3158114,isoSurface,explicitGrad,grid3
58.36,3.3459997,isoSurface,Schrage,grid1
58.36,3.3449158000000003,isoSurface,explicitGrad,grid2
58.36,3.3451101000000003,plicRDF,Schrage,grid2
58.36,3.344189300000001,isoSurface,implicitGrad,grid3
58.36,3.345452200000001,isoSurface,explicitGrad,grid1
58.36,3.345449,isoSurface,implicitGrad,grid1
58.36,3.3446130999999997,plicRDF,Schrage,grid3
58.36,3.3448358000000007,isoSurface,Schrage,grid2
58.36,3.3464557000000004,plicRDF,Schrage,grid1
58.36,3.3447758000000003,isoSurface,implicitGrad,grid2
58.36,3.3458417,plicRDF,implicitGrad,grid1
58.36,3.344455699999999,isoSurface,explicitGrad,grid3
58.36,3.3447594000000005,plicRDF,implicitGrad,grid3
58.36,3.347292500000001,plicRDF,explicitGrad,grid3
58.36,3.3451110999999996,plicRDF,implicitGrad,grid2
58.36,3.346388200000001,plicRDF,explicitGrad,grid2
58.36,3.3443297000000003,isoSurface,Schrage,grid3
58.36,3.3465922999999997,plicRDF,explicitGrad,grid1
59.36,3.3753789,plicRDF,Schrage,grid1
59.36,3.3735323000000004,isoSurface,implicitGrad,grid1
59.36,3.3728714999999996,isoSurface,implicitGrad,grid3
59.36,3.3732028000000005,plicRDF,Schrage,grid3
59.36,3.373258099999999,isoSurface,Schrage,grid2
59.36,3.3749302000000005,plicRDF,explicitGrad,grid2
59.36,3.3731411,isoSurface,explicitGrad,grid3
59.36,3.3732938999999997,plicRDF,implicitGrad,grid3
59.36,3.3730703000000006,isoSurface,Schrage,grid3
59.36,3.375145400000001,plicRDF,explicitGrad,grid1
59.36,3.3744157000000006,plicRDF,implicitGrad,grid1
59.36,3.374431499999999,isoSurface,Schrage,grid1
59.36,3.3758716,plicRDF,explicitGrad,grid3
59.36,3.3735208000000014,isoSurface,explicitGrad,grid1
59.36,3.3735938,plicRDF,Schrage,grid2
59.36,3.3732733,isoSurface,implicitGrad,grid2
59.36,3.3736707,plicRDF,implicitGrad,grid2
59.36,3.3734055999999994,isoSurface,explicitGrad,grid2
60.36,3.401590400000001,plicRDF,implicitGrad,grid3
60.36,3.4015231,isoSurface,explicitGrad,grid3
60.36,3.4035297999999994,plicRDF,explicitGrad,grid1
60.36,3.4012417000000013,isoSurface,implicitGrad,grid3
60.36,3.4019428000000014,plicRDF,implicitGrad,grid2
60.36,3.401883299999999,isoSurface,explicitGrad,grid2
60.36,3.402227700000001,isoSurface,Schrage,grid2
60.36,3.4025090999999996,isoSurface,implicitGrad,grid1
60.36,3.4016044000000005,plicRDF,Schrage,grid3
60.36,3.4049766999999997,plicRDF,Schrage,grid1
60.36,3.4015498,isoSurface,Schrage,grid3
60.36,3.403280500000001,plicRDF,explicitGrad,grid2
60.36,3.4042125,plicRDF,explicitGrad,grid3
60.36,3.4017260000000005,isoSurface,implicitGrad,grid2
60.36,3.4025977999999992,plicRDF,implicitGrad,grid1
60.36,3.4023833999999997,plicRDF,Schrage,grid2
60.36,3.4049160000000005,isoSurface,Schrage,grid1
60.36,3.4025854000000004,isoSurface,explicitGrad,grid1
61.36,3.429670099999999,plicRDF,implicitGrad,grid3
61.36,3.4313436999999993,plicRDF,explicitGrad,grid2
61.36,3.4315901,plicRDF,explicitGrad,grid1
61.36,3.4304349000000007,isoSurface,explicitGrad,grid1
61.36,3.4295475999999994,plicRDF,Schrage,grid3
61.36,3.429674600000001,isoSurface,implicitGrad,grid2
61.36,3.4323200000000003,plicRDF,Schrage,grid1
61.36,3.4301663000000002,plicRDF,Schrage,grid2
61.36,3.4292433000000004,isoSurface,implicitGrad,grid3
61.36,3.432269100000001,plicRDF,explicitGrad,grid3
61.36,3.4303699,isoSurface,implicitGrad,grid1
61.36,3.4319569000000003,isoSurface,Schrage,grid1
61.36,3.4298816999999984,isoSurface,Schrage,grid2
61.36,3.4298205,isoSurface,explicitGrad,grid2
61.36,3.430682499999999,plicRDF,implicitGrad,grid1
61.36,3.4295126999999983,isoSurface,explicitGrad,grid3
61.36,3.4294112000000005,isoSurface,Schrage,grid3
61.36,3.4300238000000007,plicRDF,implicitGrad,grid2
62.36,3.4591830999999993,plicRDF,explicitGrad,grid2
62.36,3.4585429000000003,plicRDF,implicitGrad,grid1
62.36,3.4578241,plicRDF,Schrage,grid2
62.36,3.4576719000000002,isoSurface,explicitGrad,grid2
62.36,3.4573429,isoSurface,explicitGrad,grid3
62.36,3.459429399999999,plicRDF,explicitGrad,grid1
62.36,3.4582833,isoSurface,explicitGrad,grid1
62.36,3.4575395,isoSurface,Schrage,grid2
62.36,3.457533499999999,isoSurface,implicitGrad,grid2
62.36,3.460161699999999,plicRDF,explicitGrad,grid3
62.36,3.459226599999999,isoSurface,Schrage,grid1
62.36,3.4575371,plicRDF,Schrage,grid3
62.36,3.457396699999999,isoSurface,Schrage,grid3
62.36,3.457504399999999,plicRDF,implicitGrad,grid3
62.36,3.4582328,isoSurface,implicitGrad,grid1
62.36,3.45707,isoSurface,implicitGrad,grid3
62.36,3.4578801,plicRDF,implicitGrad,grid2
62.36,3.4595896,plicRDF,Schrage,grid1
63.36,3.486496200000001,isoSurface,Schrage,grid1
63.36,3.4855166000000004,plicRDF,implicitGrad,grid2
63.36,3.4854819000000017,plicRDF,Schrage,grid2
63.36,3.4870491,plicRDF,explicitGrad,grid1
63.36,3.4849170999999988,isoSurface,Schrage,grid2
63.36,3.4849637999999996,isoSurface,explicitGrad,grid3
63.36,3.4848893999999984,isoSurface,implicitGrad,grid2
63.36,3.4848471,isoSurface,Schrage,grid3
63.36,3.4850207,isoSurface,explicitGrad,grid2
63.36,3.4868029000000007,plicRDF,explicitGrad,grid2
63.36,3.4858757000000016,isoSurface,implicitGrad,grid1
63.36,3.4868592999999994,plicRDF,Schrage,grid1
63.36,3.484994399999999,plicRDF,Schrage,grid3
63.36,3.484697299999999,isoSurface,implicitGrad,grid3
63.36,3.4877689,plicRDF,explicitGrad,grid3
63.36,3.4861833000000004,plicRDF,implicitGrad,grid1
63.36,3.4851342999999995,plicRDF,implicitGrad,grid3
63.36,3.4859120000000003,isoSurface,explicitGrad,grid1
64.36,3.5125214000000007,isoSurface,implicitGrad,grid2
64.36,3.515220800000001,plicRDF,explicitGrad,grid3
64.36,3.5128843999999995,plicRDF,implicitGrad,grid2
64.36,3.5125145000000004,plicRDF,Schrage,grid3
64.36,3.514454399999999,plicRDF,explicitGrad,grid1
64.36,3.5142458999999997,plicRDF,explicitGrad,grid2
64.36,3.5141288999999984,plicRDF,Schrage,grid1
64.36,3.5136089,plicRDF,implicitGrad,grid1
64.36,3.512088500000001,isoSurface,implicitGrad,grid3
64.36,3.5129663999999994,isoSurface,Schrage,grid2
64.36,3.5123708,isoSurface,Schrage,grid3
64.36,3.513326099999999,isoSurface,explicitGrad,grid1
64.36,3.5126723999999996,isoSurface,explicitGrad,grid2
64.36,3.5123617000000005,isoSurface,explicitGrad,grid3
64.36,3.5137657999999994,isoSurface,Schrage,grid1
64.36,3.5132611999999996,plicRDF,Schrage,grid2
64.36,3.5133036000000013,isoSurface,implicitGrad,grid1
64.36,3.5125282999999996,plicRDF,implicitGrad,grid3
65.36,3.5413985000000006,plicRDF,Schrage,grid1
65.36,3.5423987999999995,plicRDF,explicitGrad,grid3
65.36,3.5414319000000005,plicRDF,explicitGrad,grid2
65.36,3.5404911000000006,isoSurface,explicitGrad,grid1
65.36,3.5401399000000007,plicRDF,Schrage,grid2
65.36,3.5400867,plicRDF,implicitGrad,grid2
65.36,3.5395801000000016,plicRDF,Schrage,grid3
65.36,3.539870200000001,isoSurface,explicitGrad,grid2
65.36,3.5397262000000005,isoSurface,implicitGrad,grid2
65.36,3.539845100000001,isoSurface,Schrage,grid2
65.36,3.539728499999999,plicRDF,implicitGrad,grid3
65.36,3.5394737999999983,isoSurface,explicitGrad,grid3
65.36,3.5408244999999994,plicRDF,implicitGrad,grid1
65.36,3.5416502000000007,plicRDF,explicitGrad,grid1
65.36,3.5404820999999993,isoSurface,implicitGrad,grid1
65.36,3.5393523,isoSurface,Schrage,grid3
65.36,3.5409908,isoSurface,Schrage,grid1
65.36,3.5392086000000007,isoSurface,implicitGrad,grid3
66.36,3.5694292000000014,plicRDF,explicitGrad,grid3
66.36,3.5684132,plicRDF,explicitGrad,grid2
66.36,3.568641300000001,plicRDF,explicitGrad,grid1
66.36,3.567011100000001,isoSurface,implicitGrad,grid1
66.36,3.5670842000000005,plicRDF,implicitGrad,grid2
66.36,3.5666544000000004,plicRDF,Schrage,grid3
66.36,3.5678348000000004,plicRDF,implicitGrad,grid1
66.36,3.5667236000000013,isoSurface,Schrage,grid2
66.36,3.5668630999999995,isoSurface,explicitGrad,grid2
66.36,3.5686682000000003,plicRDF,Schrage,grid1
66.36,3.5665308000000002,isoSurface,explicitGrad,grid3
66.36,3.5670093,isoSurface,explicitGrad,grid1
66.36,3.5677735999999998,isoSurface,Schrage,grid1
66.36,3.566726300000001,isoSurface,implicitGrad,grid2
66.36,3.567018399999999,plicRDF,Schrage,grid2
66.36,3.566257699999999,isoSurface,implicitGrad,grid3
66.36,3.5667020999999997,plicRDF,implicitGrad,grid3
66.36,3.5665073,isoSurface,Schrage,grid3
67.36,3.595322900000001,isoSurface,Schrage,grid1
67.36,3.5930472999999994,isoSurface,Schrage,grid3
67.36,3.5946446000000005,plicRDF,implicitGrad,grid1
67.36,3.5940392999999995,isoSurface,implicitGrad,grid1
67.36,3.5933894000000004,isoSurface,explicitGrad,grid2
67.36,3.594024000000001,isoSurface,explicitGrad,grid1
67.36,3.5938968999999994,plicRDF,Schrage,grid2
67.36,3.5932549000000003,isoSurface,implicitGrad,grid2
67.36,3.5934925000000013,plicRDF,implicitGrad,grid3
67.36,3.5951945000000003,plicRDF,explicitGrad,grid2
67.36,3.593341299999999,plicRDF,Schrage,grid3
67.36,3.5929035000000007,isoSurface,implicitGrad,grid3
67.36,3.5959377999999993,plicRDF,Schrage,grid1
67.36,3.5933350999999996,isoSurface,Schrage,grid2
67.36,3.5961976999999994,plicRDF,explicitGrad,grid3
67.36,3.5954323,plicRDF,explicitGrad,grid1
67.36,3.5931716,isoSurface,explicitGrad,grid3
67.36,3.593881399999999,plicRDF,implicitGrad,grid2
68.36,3.6229460000000016,plicRDF,Schrage,grid1
68.36,3.6203922999999993,isoSurface,Schrage,grid2
68.36,3.6218131999999996,plicRDF,explicitGrad,grid2
68.36,3.6209287999999997,isoSurface,implicitGrad,grid1
68.36,3.6198422000000003,isoSurface,Schrage,grid3
68.36,3.622561900000001,isoSurface,Schrage,grid1
68.36,3.6209978999999994,isoSurface,explicitGrad,grid1
68.36,3.6210959000000007,plicRDF,implicitGrad,grid1
68.36,3.622077199999999,plicRDF,explicitGrad,grid1
68.36,3.6196158999999994,isoSurface,implicitGrad,grid3
68.36,3.6204274000000005,plicRDF,implicitGrad,grid2
68.36,3.6198889,isoSurface,explicitGrad,grid3
68.36,3.6228266000000016,plicRDF,explicitGrad,grid3
68.36,3.6202020999999993,isoSurface,explicitGrad,grid2
68.36,3.6199936999999998,plicRDF,Schrage,grid3
68.36,3.6206973999999996,plicRDF,Schrage,grid2
68.36,3.6200527000000005,isoSurface,implicitGrad,grid2
68.36,3.6200651,plicRDF,implicitGrad,grid3
69.36,3.648461899999999,plicRDF,explicitGrad,grid1
69.36,3.648356399999999,isoSurface,Schrage,grid1
69.36,3.6458690000000007,isoSurface,implicitGrad,grid3
69.36,3.6465986000000004,isoSurface,explicitGrad,grid2
69.36,3.6481982000000004,plicRDF,explicitGrad,grid2
69.36,3.646143300000001,isoSurface,explicitGrad,grid3
69.36,3.6487409000000004,plicRDF,Schrage,grid1
69.36,3.646839300000001,plicRDF,Schrage,grid2
69.36,3.6472285999999987,isoSurface,explicitGrad,grid1
69.36,3.6492035999999994,plicRDF,explicitGrad,grid3
69.36,3.6464559,isoSurface,implicitGrad,grid2
69.36,3.6464637,plicRDF,implicitGrad,grid3
69.36,3.6463124999999987,plicRDF,Schrage,grid3
69.36,3.6471702000000006,isoSurface,implicitGrad,grid1
69.36,3.6465342000000005,isoSurface,Schrage,grid2
69.36,3.6475001,plicRDF,implicitGrad,grid1
69.36,3.6460165000000013,isoSurface,Schrage,grid3
69.36,3.6468279999999997,plicRDF,implicitGrad,grid2
70.36,3.6730411999999992,plicRDF,implicitGrad,grid2
70.36,3.672981200000001,plicRDF,Schrage,grid2
70.36,3.6721977999999993,isoSurface,implicitGrad,grid3
70.36,3.672409000000001,isoSurface,Schrage,grid3
70.36,3.6754485999999993,plicRDF,explicitGrad,grid3
70.36,3.672565199999999,plicRDF,Schrage,grid3
70.36,3.6726178,isoSurface,implicitGrad,grid2
70.36,3.6726518999999995,plicRDF,implicitGrad,grid3
70.36,3.672754,isoSurface,explicitGrad,grid2
70.36,3.6733892000000012,isoSurface,implicitGrad,grid1
70.36,3.6724711999999995,isoSurface,explicitGrad,grid3
70.36,3.6741512999999997,isoSurface,Schrage,grid1
70.36,3.6726251000000003,isoSurface,Schrage,grid2
70.36,3.6737167999999993,plicRDF,implicitGrad,grid1
70.36,3.6746594000000004,plicRDF,explicitGrad,grid1
70.36,3.674535800000001,plicRDF,Schrage,grid1
70.36,3.6743959000000004,plicRDF,explicitGrad,grid2
70.36,3.673434900000001,isoSurface,explicitGrad,grid1
71.36,3.6986235999999995,isoSurface,implicitGrad,grid2
71.36,3.6981301000000006,isoSurface,implicitGrad,grid3
71.36,3.7004647999999993,plicRDF,explicitGrad,grid2
71.36,3.6999461999999985,isoSurface,Schrage,grid1
71.36,3.700673799999999,plicRDF,explicitGrad,grid1
71.36,3.6984121,isoSurface,explicitGrad,grid3
71.36,3.6991231,plicRDF,Schrage,grid2
71.36,3.6994247000000002,isoSurface,implicitGrad,grid1
71.36,3.6987458,isoSurface,Schrage,grid2
71.36,3.6990709999999987,plicRDF,implicitGrad,grid2
71.36,3.6997499,plicRDF,implicitGrad,grid1
71.36,3.6982834,isoSurface,Schrage,grid3
71.36,3.698762299999999,isoSurface,explicitGrad,grid2
71.36,3.6985257999999996,plicRDF,Schrage,grid3
71.36,3.6994578000000002,isoSurface,explicitGrad,grid1
71.36,3.6986752000000007,plicRDF,implicitGrad,grid3
71.36,3.701509700000001,plicRDF,explicitGrad,grid3
71.36,3.7003306999999994,plicRDF,Schrage,grid1
72.36,3.7273265000000007,plicRDF,explicitGrad,grid3
72.36,3.724478500000001,isoSurface,implicitGrad,grid2
72.36,3.726284900000001,plicRDF,explicitGrad,grid2
72.36,3.7265088000000004,plicRDF,explicitGrad,grid1
72.36,3.7246278999999998,isoSurface,explicitGrad,grid2
72.36,3.7244961999999986,plicRDF,implicitGrad,grid3
72.36,3.7240371000000003,isoSurface,implicitGrad,grid3
72.36,3.724766999999999,isoSurface,Schrage,grid2
72.36,3.7257410999999996,isoSurface,Schrage,grid1
72.36,3.7242389999999994,isoSurface,Schrage,grid3
72.36,3.7256033,plicRDF,implicitGrad,grid1
72.36,3.7261255999999996,plicRDF,Schrage,grid1
72.36,3.725280300000001,isoSurface,implicitGrad,grid1
72.36,3.7243106000000004,isoSurface,explicitGrad,grid3
72.36,3.725082800000001,plicRDF,Schrage,grid2
72.36,3.7243993,plicRDF,Schrage,grid3
72.36,3.725301100000001,isoSurface,explicitGrad,grid1
72.36,3.7248646,plicRDF,implicitGrad,grid2
73.36,3.751935400000001,plicRDF,explicitGrad,grid2
73.36,3.7498413000000004,isoSurface,Schrage,grid3
73.36,3.7502896,isoSurface,explicitGrad,grid2
73.36,3.750146599999999,isoSurface,implicitGrad,grid2
73.36,3.7499714000000006,isoSurface,explicitGrad,grid3
73.36,3.7502115999999996,isoSurface,Schrage,grid2
73.36,3.7507566000000003,isoSurface,implicitGrad,grid1
73.36,3.7507675000000016,isoSurface,explicitGrad,grid1
73.36,3.7505274000000015,plicRDF,Schrage,grid2
73.36,3.752168100000001,plicRDF,explicitGrad,grid1
73.36,3.7513249999999996,isoSurface,Schrage,grid1
73.36,3.7530269999999994,plicRDF,explicitGrad,grid3
73.36,3.751280599999999,plicRDF,implicitGrad,grid1
73.36,3.7496830000000014,isoSurface,implicitGrad,grid3
73.36,3.751920499999999,plicRDF,Schrage,grid1
73.36,3.7505301999999996,plicRDF,implicitGrad,grid2
73.36,3.7499978,plicRDF,Schrage,grid3
73.36,3.7501416,plicRDF,implicitGrad,grid3
74.36,3.775972099999999,plicRDF,Schrage,grid2
74.36,3.7756725,isoSurface,explicitGrad,grid2
74.36,3.7777154,plicRDF,Schrage,grid1
74.36,3.7767155,isoSurface,Schrage,grid1
74.36,3.7776552,plicRDF,explicitGrad,grid1
74.36,3.7758513000000002,isoSurface,implicitGrad,grid1
74.36,3.7753614999999994,isoSurface,Schrage,grid3
74.36,3.7755527999999985,isoSurface,Schrage,grid2
74.36,3.7774137999999993,plicRDF,explicitGrad,grid2
74.36,3.7784930000000005,plicRDF,explicitGrad,grid3
74.36,3.7758507,isoSurface,explicitGrad,grid1
74.36,3.7755365999999992,isoSurface,implicitGrad,grid2
74.36,3.7756281999999994,plicRDF,implicitGrad,grid3
74.36,3.7754378999999996,isoSurface,explicitGrad,grid3
74.36,3.776023500000001,plicRDF,implicitGrad,grid2
74.36,3.7755261999999994,plicRDF,Schrage,grid3
74.36,3.7767853000000016,plicRDF,implicitGrad,grid1
74.36,3.7751644999999994,isoSurface,implicitGrad,grid3
75.36,3.8008908999999997,plicRDF,Schrage,grid3
75.36,3.8016654000000005,plicRDF,Schrage,grid2
75.36,3.8038467999999988,plicRDF,explicitGrad,grid3
75.36,3.801301,plicRDF,implicitGrad,grid2
75.36,3.8010015999999998,isoSurface,implicitGrad,grid2
75.36,3.8018173999999996,isoSurface,implicitGrad,grid1
75.36,3.8030424999999997,plicRDF,explicitGrad,grid1
