Method,Res,value,Error
RDF,10,0.13661592186260438,L2
RDF,23,0.008321549653291325,L2
RDF,36,0.012400623567823376,L2
RDF,49,0.04438286968174711,L2
RDF,62,0.029409168507861155,L2
RDF,75,0.015312663830020612,L2
RDF,88,0.012757160723163755,L2
RDF,101,0.011777499107030125,L2
RDF,114,0.010307999021294317,L2
RDF,128,0.015921445935453242,L2
fitParaboloid,10,1.088820480467733,L2
fitParaboloid,23,0.3166131220668621,L2
fitParaboloid,36,0.32429612536169883,L2
fitParaboloid,49,0.28910530447058297,L2
fitParaboloid,62,0.21246571282931334,L2
fitParaboloid,75,0.1820872426056426,L2
fitParaboloid,88,0.15894612139090625,L2
fitParaboloid,101,0.14929489067135412,L2
fitParaboloid,114,0.15830533496596075,L2
fitParaboloid,128,0.1699038530778649,L2
gradAlpha,10,0.37809847116202205,L2
gradAlpha,23,0.1947201816504781,L2
gradAlpha,36,0.2758290346010335,L2
gradAlpha,49,0.39448265712635894,L2
gradAlpha,62,0.47005837499686254,L2
gradAlpha,75,0.5758085655218868,L2
gradAlpha,88,0.7359155540030445,L2
gradAlpha,101,0.9051581576589287,L2
gradAlpha,114,1.0917672476366669,L2
gradAlpha,128,1.363809159139451,L2
heightFunction,10,1.1428126462418697,L2
heightFunction,23,0.18032462327353357,L2
heightFunction,36,0.19687194853671514,L2
heightFunction,49,0.19616172574324728,L2
heightFunction,62,0.12623522349270455,L2
heightFunction,75,0.09996497768209325,L2
heightFunction,88,0.09156663530511112,L2
heightFunction,101,0.08350134702837657,L2
heightFunction,114,0.0753302931562882,L2
heightFunction,128,0.0970324496958147,L2
RDF,10,0.26817799999999997,LMax
RDF,23,0.14347399999999996,LMax
RDF,36,0.16645000000000004,LMax
RDF,49,0.379204,LMax
RDF,62,0.37582000000000004,LMax
RDF,75,0.3216779999999998,LMax
RDF,88,0.289608,LMax
RDF,101,0.252266,LMax
RDF,114,0.247504,LMax
RDF,128,0.27361,LMax
fitParaboloid,10,1.71576,LMax
fitParaboloid,23,2.1094,LMax
fitParaboloid,36,2.05794,LMax
fitParaboloid,49,2.1109400000000003,LMax
fitParaboloid,62,2.56532,LMax
fitParaboloid,75,2.67282,LMax
fitParaboloid,88,2.6948,LMax
fitParaboloid,101,2.00148,LMax
fitParaboloid,114,3.72288,LMax
fitParaboloid,128,2.0154,LMax
gradAlpha,10,0.5059060000000001,LMax
gradAlpha,23,0.442716,LMax
gradAlpha,36,0.572676,LMax
gradAlpha,49,0.726422,LMax
gradAlpha,62,0.73367,LMax
gradAlpha,75,0.8591620000000002,LMax
gradAlpha,88,0.9910220000000003,LMax
gradAlpha,101,1.1183966,LMax
gradAlpha,114,1.228306,LMax
gradAlpha,128,1.378504,LMax
heightFunction,10,1.8621200000000002,LMax
heightFunction,23,2.11388,LMax
heightFunction,36,0.74348,LMax
heightFunction,49,0.806156,LMax
heightFunction,62,0.769734,LMax
heightFunction,75,0.6954239999999998,LMax
heightFunction,88,0.680284,LMax
heightFunction,101,0.6276139999999998,LMax
heightFunction,114,0.6192460000000001,LMax
heightFunction,128,0.700272,LMax
