Length,Method,gridType,Res,DeltaX,error,curv
0.0799999999999987,gradAlpha,hex,Grid1,6.250000000000102,Curv_max,0.730309765590285
0.0571428571428564,gradAlpha,hex,Grid2,8.750000000000114,Curv_max,0.716850139068947
0.0399999999999991,gradAlpha,hex,Grid3,12.500000000000282,Curv_max,1.0343590001391099
0.0277777777777771,gradAlpha,hex,Grid4,18.00000000000044,Curv_max,1.76500696913226
0.0196078431372494,gradAlpha,hex,Grid5,25.500000000007155,Curv_max,2.04731358873945
0.0136986301369891,gradAlpha,hex,Grid6,36.49999999999254,Curv_max,3.3084109834799396
0.0096153846153721,gradAlpha,hex,Grid7,52.000000000067686,Curv_max,4.79904319713538
0.0067567567567563,gradAlpha,hex,Grid8,74.000000000005,Curv_max,7.29112623724226
0.00475059382420476,gradAlpha,hex,Grid9,105.25000000051551,Curv_max,10.172346898526198
0.0033388981636016603,gradAlpha,hex,Grid10,149.7500000001951,Curv_max,13.989120330951199
0.0799999999999987,RDF,hex,Grid1,6.250000000000102,Curv_max,0.0439523180157666
0.0571428571428564,RDF,hex,Grid2,8.750000000000114,Curv_max,0.0352301055226203
0.0399999999999991,RDF,hex,Grid3,12.500000000000282,Curv_max,0.0248180784126455
0.0277777777777771,RDF,hex,Grid4,18.00000000000044,Curv_max,0.0435855132089462
0.0196078431372494,RDF,hex,Grid5,25.500000000007155,Curv_max,0.030966040402109
0.0136986301369891,RDF,hex,Grid6,36.49999999999254,Curv_max,0.0309883300594813
0.0096153846153721,RDF,hex,Grid7,52.000000000067686,Curv_max,0.0187818291092001
0.0067567567567563,RDF,hex,Grid8,74.000000000005,Curv_max,0.0225399436586771
0.00475059382420476,RDF,hex,Grid9,105.25000000051551,Curv_max,0.0149338835300923
0.0033388981636016603,RDF,hex,Grid10,149.7500000001951,Curv_max,0.0239720054698338
0.0799999999999987,heightFunction,hex,Grid1,6.250000000000102,Curv_max,0.0373838429896551
0.0571428571428564,heightFunction,hex,Grid2,8.750000000000114,Curv_max,0.0206686166247882
0.0399999999999991,heightFunction,hex,Grid3,12.500000000000282,Curv_max,0.00925146974627156
0.0277777777777771,heightFunction,hex,Grid4,18.00000000000044,Curv_max,0.00462826671420258
0.0196078431372494,heightFunction,hex,Grid5,25.500000000007155,Curv_max,0.00242878771069188
0.0136986301369891,heightFunction,hex,Grid6,36.49999999999254,Curv_max,0.0014577339899646301
0.0096153846153721,heightFunction,hex,Grid7,52.000000000067686,Curv_max,0.00102023109462168
0.0067567567567563,heightFunction,hex,Grid8,74.000000000005,Curv_max,0.00090171249774107
0.00475059382420476,heightFunction,hex,Grid9,105.25000000051551,Curv_max,0.0008218518021139151
0.0033388981636016603,heightFunction,hex,Grid10,149.7500000001951,Curv_max,0.000768999454993313
0.0799999999999987,fitParaboloid,hex,Grid1,6.250000000000102,Curv_max,0.14835416608046897
0.0571428571428564,fitParaboloid,hex,Grid2,8.750000000000114,Curv_max,0.154453334773762
0.0399999999999991,fitParaboloid,hex,Grid3,12.500000000000282,Curv_max,0.172071736746712
0.0277777777777771,fitParaboloid,hex,Grid4,18.00000000000044,Curv_max,0.16408430925672698
0.0196078431372494,fitParaboloid,hex,Grid5,25.500000000007155,Curv_max,0.194555333241069
0.0136986301369891,fitParaboloid,hex,Grid6,36.49999999999254,Curv_max,0.16376956152812197
0.0096153846153721,fitParaboloid,hex,Grid7,52.000000000067686,Curv_max,0.165139267735289
0.0067567567567563,fitParaboloid,hex,Grid8,74.000000000005,Curv_max,0.165746764333764
0.00475059382420476,fitParaboloid,hex,Grid9,105.25000000051551,Curv_max,0.16675984030270302
0.0033388981636016603,fitParaboloid,hex,Grid10,149.7500000001951,Curv_max,0.173903794412155
0.0799999999999987,gradAlpha,hex,Grid1,6.250000000000102,Curv_mean,0.31140503687098303
0.0571428571428564,gradAlpha,hex,Grid2,8.750000000000114,Curv_mean,0.430253912741469
0.0399999999999991,gradAlpha,hex,Grid3,12.500000000000282,Curv_mean,0.509957222314124
0.0277777777777771,gradAlpha,hex,Grid4,18.00000000000044,Curv_mean,0.55176503030013
0.0196078431372494,gradAlpha,hex,Grid5,25.500000000007155,Curv_mean,0.819314976269249
0.0136986301369891,gradAlpha,hex,Grid6,36.49999999999254,Curv_mean,1.07388920657305
0.0096153846153721,gradAlpha,hex,Grid7,52.000000000067686,Curv_mean,1.39786049444296
0.0067567567567563,gradAlpha,hex,Grid8,74.000000000005,Curv_mean,1.9025505822594
0.00475059382420476,gradAlpha,hex,Grid9,105.25000000051551,Curv_mean,2.80580051647349
0.0033388981636016603,gradAlpha,hex,Grid10,149.7500000001951,Curv_mean,3.9609729994811
0.0799999999999987,RDF,hex,Grid1,6.250000000000102,Curv_mean,0.025239367297621
0.0571428571428564,RDF,hex,Grid2,8.750000000000114,Curv_mean,0.0180905969379285
0.0399999999999991,RDF,hex,Grid3,12.500000000000282,Curv_mean,0.00841661367992542
0.0277777777777771,RDF,hex,Grid4,18.00000000000044,Curv_mean,0.00896918720744345
0.0196078431372494,RDF,hex,Grid5,25.500000000007155,Curv_mean,0.00743714210678413
0.0136986301369891,RDF,hex,Grid6,36.49999999999254,Curv_mean,0.00425311301388035
0.0096153846153721,RDF,hex,Grid7,52.000000000067686,Curv_mean,0.004516015215527911
0.0067567567567563,RDF,hex,Grid8,74.000000000005,Curv_mean,0.00566188778242477
0.00475059382420476,RDF,hex,Grid9,105.25000000051551,Curv_mean,0.00434791743630173
0.0033388981636016603,RDF,hex,Grid10,149.7500000001951,Curv_mean,0.004638477253405379
0.0799999999999987,heightFunction,hex,Grid1,6.250000000000102,Curv_mean,0.0269461576202209
0.0571428571428564,heightFunction,hex,Grid2,8.750000000000114,Curv_mean,0.0134993747410225
0.0399999999999991,heightFunction,hex,Grid3,12.500000000000282,Curv_mean,0.00641374072332479
0.0277777777777771,heightFunction,hex,Grid4,18.00000000000044,Curv_mean,0.00309923230562234
0.0196078431372494,heightFunction,hex,Grid5,25.500000000007155,Curv_mean,0.0015633107111601
0.0136986301369891,heightFunction,hex,Grid6,36.49999999999254,Curv_mean,0.0008271846031994019
0.0096153846153721,heightFunction,hex,Grid7,52.000000000067686,Curv_mean,0.00045221528630360095
0.0067567567567563,heightFunction,hex,Grid8,74.000000000005,Curv_mean,0.000336038763368953
0.00475059382420476,heightFunction,hex,Grid9,105.25000000051551,Curv_mean,0.000330642832297021
0.0033388981636016603,heightFunction,hex,Grid10,149.7500000001951,Curv_mean,0.00030603029153111603
0.0799999999999987,fitParaboloid,hex,Grid1,6.250000000000102,Curv_mean,0.0558613253522931
0.0571428571428564,fitParaboloid,hex,Grid2,8.750000000000114,Curv_mean,0.0685844776344155
0.0399999999999991,fitParaboloid,hex,Grid3,12.500000000000282,Curv_mean,0.0682757719205515
0.0277777777777771,fitParaboloid,hex,Grid4,18.00000000000044,Curv_mean,0.0535640672796404
0.0196078431372494,fitParaboloid,hex,Grid5,25.500000000007155,Curv_mean,0.0649584173101571
0.0136986301369891,fitParaboloid,hex,Grid6,36.49999999999254,Curv_mean,0.062534885322903
0.0096153846153721,fitParaboloid,hex,Grid7,52.000000000067686,Curv_mean,0.0562942719049648
0.0067567567567563,fitParaboloid,hex,Grid8,74.000000000005,Curv_mean,0.0576533318765314
0.00475059382420476,fitParaboloid,hex,Grid9,105.25000000051551,Curv_mean,0.0643828461962992
0.0033388981636016603,fitParaboloid,hex,Grid10,149.7500000001951,Curv_mean,0.06408346236367
