Length,Method,Res,DeltaX,error,curv
0.0999999999999571,gradAlpha,Grid1,7.500000000003218,Curv_max,0.620036154484193
0.0833333333333717,gradAlpha,Grid2,8.999999999995856,Curv_max,0.5767636853374389
0.0689655172413689,gradAlpha,Grid3,10.875000000001641,Curv_max,0.848521103056233
0.0555555555556417,gradAlpha,Grid4,13.499999999979067,Curv_max,0.971839893969744
0.0454545454545388,gradAlpha,Grid5,16.500000000002416,Curv_max,1.1655390302267
0.037037037036829,gradAlpha,Grid6,20.250000000113744,Curv_max,1.3755341794008797
0.0303030303035246,gradAlpha,Grid7,24.749999999596284,Curv_max,1.5895705485301102
0.0250000000007155,gradAlpha,Grid8,29.9999999991414,Curv_max,2.04917792071475
0.0204081632639678,gradAlpha,Grid9,36.75000000240998,Curv_max,2.35130836734692
0.0168067226902711,gradAlpha,Grid10,44.6249999968258,Curv_max,2.92097103813864
0.0999999999999571,RDF,Grid1,7.500000000003218,Curv_max,0.0577009239059314
0.0833333333333717,RDF,Grid2,8.999999999995856,Curv_max,0.0580435877066572
0.0689655172413689,RDF,Grid3,10.875000000001641,Curv_max,0.0383915031752435
0.0555555555556417,RDF,Grid4,13.499999999979067,Curv_max,0.0581439409123297
0.0454545454545388,RDF,Grid5,16.500000000002416,Curv_max,0.0314260425394939
0.037037037036829,RDF,Grid6,20.250000000113744,Curv_max,0.0307506163590165
0.0303030303035246,RDF,Grid7,24.749999999596284,Curv_max,0.0355510881585537
0.0250000000007155,RDF,Grid8,29.9999999991414,Curv_max,0.0381563709298969
0.0204081632639678,RDF,Grid9,36.75000000240998,Curv_max,0.0317942215958995
0.0168067226902711,RDF,Grid10,44.6249999968258,Curv_max,0.0336788680538023
0.0999999999999571,fitParaboloid,Grid1,7.500000000003218,Curv_max,0.279231574892178
0.0833333333333717,fitParaboloid,Grid2,8.999999999995856,Curv_max,0.23073869492904303
0.0689655172413689,fitParaboloid,Grid3,10.875000000001641,Curv_max,0.272658741282974
0.0555555555556417,fitParaboloid,Grid4,13.499999999979067,Curv_max,0.340237884504771
0.0454545454545388,fitParaboloid,Grid5,16.500000000002416,Curv_max,0.25187727807098004
0.037037037036829,fitParaboloid,Grid6,20.250000000113744,Curv_max,0.28059413869467104
0.0303030303035246,fitParaboloid,Grid7,24.749999999596284,Curv_max,0.264268956392294
0.0250000000007155,fitParaboloid,Grid8,29.9999999991414,Curv_max,0.30029347179175797
0.0204081632639678,fitParaboloid,Grid9,36.75000000240998,Curv_max,0.295066638175422
0.0168067226902711,fitParaboloid,Grid10,44.6249999968258,Curv_max,0.28277224848573307
0.0999999999999571,heightFunction,Grid1,7.500000000003218,Curv_max,0.177595604344083
0.0833333333333717,heightFunction,Grid2,8.999999999995856,Curv_max,0.179136933217257
0.0689655172413689,heightFunction,Grid3,10.875000000001641,Curv_max,0.206025873738478
0.0555555555556417,heightFunction,Grid4,13.499999999979067,Curv_max,0.157145202327245
0.0454545454545388,heightFunction,Grid5,16.500000000002416,Curv_max,0.0640373976435722
0.037037037036829,heightFunction,Grid6,20.250000000113744,Curv_max,0.20556574202824898
0.0303030303035246,heightFunction,Grid7,24.749999999596284,Curv_max,0.0315485902199404
0.0250000000007155,heightFunction,Grid8,29.9999999991414,Curv_max,0.0189063299123688
0.0204081632639678,heightFunction,Grid9,36.75000000240998,Curv_max,0.0129025419599533
0.0168067226902711,heightFunction,Grid10,44.6249999968258,Curv_max,0.0145735906364282
0.0999999999999571,gradAlpha,Grid1,7.500000000003218,Curv_mean,0.27778810386588
0.0833333333333717,gradAlpha,Grid2,8.999999999995856,Curv_mean,0.26075957997016297
0.0689655172413689,gradAlpha,Grid3,10.875000000001641,Curv_mean,0.286704038229451
0.0555555555556417,gradAlpha,Grid4,13.499999999979067,Curv_mean,0.308793352824276
0.0454545454545388,gradAlpha,Grid5,16.500000000002416,Curv_mean,0.32467625463262
0.037037037036829,gradAlpha,Grid6,20.250000000113744,Curv_mean,0.35725534744539594
0.0303030303035246,gradAlpha,Grid7,24.749999999596284,Curv_mean,0.397303286771721
0.0250000000007155,gradAlpha,Grid8,29.9999999991414,Curv_mean,0.459469404072401
0.0204081632639678,gradAlpha,Grid9,36.75000000240998,Curv_mean,0.531997241843211
0.0168067226902711,gradAlpha,Grid10,44.6249999968258,Curv_mean,0.630563326923067
0.0999999999999571,RDF,Grid1,7.500000000003218,Curv_mean,0.0157744041227887
0.0833333333333717,RDF,Grid2,8.999999999995856,Curv_mean,0.0153100185663655
0.0689655172413689,RDF,Grid3,10.875000000001641,Curv_mean,0.012107485141902
0.0555555555556417,RDF,Grid4,13.499999999979067,Curv_mean,0.0100596503078491
0.0454545454545388,RDF,Grid5,16.500000000002416,Curv_mean,0.008038726687805491
0.037037037036829,RDF,Grid6,20.250000000113744,Curv_mean,0.00815135540638416
0.0303030303035246,RDF,Grid7,24.749999999596284,Curv_mean,0.00625108236726333
0.0250000000007155,RDF,Grid8,29.9999999991414,Curv_mean,0.005556428779998879
0.0204081632639678,RDF,Grid9,36.75000000240998,Curv_mean,0.00433946939357319
0.0168067226902711,RDF,Grid10,44.6249999968258,Curv_mean,0.00445726361311229
0.0999999999999571,fitParaboloid,Grid1,7.500000000003218,Curv_mean,0.0900652709719084
0.0833333333333717,fitParaboloid,Grid2,8.999999999995856,Curv_mean,0.0706474042470868
0.0689655172413689,fitParaboloid,Grid3,10.875000000001641,Curv_mean,0.0869335558118704
0.0555555555556417,fitParaboloid,Grid4,13.499999999979067,Curv_mean,0.0874210391548838
0.0454545454545388,fitParaboloid,Grid5,16.500000000002416,Curv_mean,0.0849765500362951
0.037037037036829,fitParaboloid,Grid6,20.250000000113744,Curv_mean,0.08181909773697
0.0303030303035246,fitParaboloid,Grid7,24.749999999596284,Curv_mean,0.0819252235776603
0.0250000000007155,fitParaboloid,Grid8,29.9999999991414,Curv_mean,0.0803311351751003
0.0204081632639678,fitParaboloid,Grid9,36.75000000240998,Curv_mean,0.0805551376760349
0.0168067226902711,fitParaboloid,Grid10,44.6249999968258,Curv_mean,0.0816262575537517
0.0999999999999571,heightFunction,Grid1,7.500000000003218,Curv_mean,0.0249498100786651
0.0833333333333717,heightFunction,Grid2,8.999999999995856,Curv_mean,0.0210016048936101
0.0689655172413689,heightFunction,Grid3,10.875000000001641,Curv_mean,0.0147570127135822
0.0555555555556417,heightFunction,Grid4,13.499999999979067,Curv_mean,0.008675536685011741
0.0454545454545388,heightFunction,Grid5,16.500000000002416,Curv_mean,0.00507109638051563
0.037037037036829,heightFunction,Grid6,20.250000000113744,Curv_mean,0.00357231066518669
0.0303030303035246,heightFunction,Grid7,24.749999999596284,Curv_mean,0.0020049109963845803
0.0250000000007155,heightFunction,Grid8,29.9999999991414,Curv_mean,0.00136579342584826
0.0204081632639678,heightFunction,Grid9,36.75000000240998,Curv_mean,0.000953272516239524
0.0168067226902711,heightFunction,Grid10,44.6249999968258,Curv_mean,0.0007698564210667651
