Length,Method,ContactAngle,Res,DeltaX,error,curv
0.0171417772714679,RDF,alpha=15,Grid1,29.168504063591975,Curv_max,0.46239486257477097
0.00849338984716654,RDF,alpha=15,Grid2,58.86931001604781,Curv_max,0.505801253667591
0.004209383306542871,RDF,alpha=15,Grid3,118.78224518608775,Curv_max,0.6921381735103179
0.00210042369239276,RDF,alpha=15,Grid4,238.04721009903014,Curv_max,0.590735487432273
0.00105033882124079,RDF,alpha=15,Grid5,476.0368653320251,Curv_max,0.593623518916064
0.0171417772714679,RDF,alpha=30,Grid1,29.168504063591975,Curv_max,0.136380885784312
0.00849338984716654,RDF,alpha=30,Grid2,58.86931001604781,Curv_max,0.581300380697553
0.004209383306542871,RDF,alpha=30,Grid3,118.78224518608775,Curv_max,0.7810100640833779
0.00210042369239276,RDF,alpha=30,Grid4,238.04721009903014,Curv_max,0.9255424962398809
0.00105033882124079,RDF,alpha=30,Grid5,476.0368653320251,Curv_max,0.7321745448901039
0.0171417772714679,RDF,alpha=45,Grid1,29.168504063591975,Curv_max,0.704704155559308
0.00849338984716654,RDF,alpha=45,Grid2,58.86931001604781,Curv_max,0.9973460093659692
0.004209383306542871,RDF,alpha=45,Grid3,118.78224518608775,Curv_max,0.996178984577946
0.00210042369239276,RDF,alpha=45,Grid4,238.04721009903014,Curv_max,1.1716631987077901
0.00105033882124079,RDF,alpha=45,Grid5,476.0368653320251,Curv_max,1.0837925570006899
0.0171417772714679,RDF,alpha=60,Grid1,29.168504063591975,Curv_max,0.112095934624328
0.00849338984716654,RDF,alpha=60,Grid2,58.86931001604781,Curv_max,0.831009828558404
0.004209383306542871,RDF,alpha=60,Grid3,118.78224518608775,Curv_max,0.39739699121037797
0.00210042369239276,RDF,alpha=60,Grid4,238.04721009903014,Curv_max,0.16056184670745802
0.00105033882124079,RDF,alpha=60,Grid5,476.0368653320251,Curv_max,0.8902163068878891
0.0171417772714679,RDF,alpha=75,Grid1,29.168504063591975,Curv_max,0.462846354216402
0.00849338984716654,RDF,alpha=75,Grid2,58.86931001604781,Curv_max,0.13684435429736
0.004209383306542871,RDF,alpha=75,Grid3,118.78224518608775,Curv_max,0.51661432151174
0.00210042369239276,RDF,alpha=75,Grid4,238.04721009903014,Curv_max,0.402884916274634
0.00105033882124079,RDF,alpha=75,Grid5,476.0368653320251,Curv_max,0.15142955591313298
0.0171417772714679,RDF,alpha=15,Grid1,29.168504063591975,Curv_mean,0.0529401117716788
0.00849338984716654,RDF,alpha=15,Grid2,58.86931001604781,Curv_mean,0.0530482421664897
0.004209383306542871,RDF,alpha=15,Grid3,118.78224518608775,Curv_mean,0.050553824616032
0.00210042369239276,RDF,alpha=15,Grid4,238.04721009903014,Curv_mean,0.0424311323923905
0.00105033882124079,RDF,alpha=15,Grid5,476.0368653320251,Curv_mean,0.0406254731583057
0.0171417772714679,RDF,alpha=30,Grid1,29.168504063591975,Curv_mean,0.0379022558846563
0.00849338984716654,RDF,alpha=30,Grid2,58.86931001604781,Curv_mean,0.0444831794543256
0.004209383306542871,RDF,alpha=30,Grid3,118.78224518608775,Curv_mean,0.0513953516165594
0.00210042369239276,RDF,alpha=30,Grid4,238.04721009903014,Curv_mean,0.0428515584403035
0.00105033882124079,RDF,alpha=30,Grid5,476.0368653320251,Curv_mean,0.0365248685675657
0.0171417772714679,RDF,alpha=45,Grid1,29.168504063591975,Curv_mean,0.0544088317141845
0.00849338984716654,RDF,alpha=45,Grid2,58.86931001604781,Curv_mean,0.0450743573241753
0.004209383306542871,RDF,alpha=45,Grid3,118.78224518608775,Curv_mean,0.0353957012836378
0.00210042369239276,RDF,alpha=45,Grid4,238.04721009903014,Curv_mean,0.0329680047342318
0.00105033882124079,RDF,alpha=45,Grid5,476.0368653320251,Curv_mean,0.0297454569122837
0.0171417772714679,RDF,alpha=60,Grid1,29.168504063591975,Curv_mean,0.0247451532426087
0.00849338984716654,RDF,alpha=60,Grid2,58.86931001604781,Curv_mean,0.0338596030327981
0.004209383306542871,RDF,alpha=60,Grid3,118.78224518608775,Curv_mean,0.0254126089045516
0.00210042369239276,RDF,alpha=60,Grid4,238.04721009903014,Curv_mean,0.0217997736751494
0.00105033882124079,RDF,alpha=60,Grid5,476.0368653320251,Curv_mean,0.0200235585000041
0.0171417772714679,RDF,alpha=75,Grid1,29.168504063591975,Curv_mean,0.0352977786253596
0.00849338984716654,RDF,alpha=75,Grid2,58.86931001604781,Curv_mean,0.0154041122827735
0.004209383306542871,RDF,alpha=75,Grid3,118.78224518608775,Curv_mean,0.0132487393356921
0.00210042369239276,RDF,alpha=75,Grid4,238.04721009903014,Curv_mean,0.0109989828457846
0.00105033882124079,RDF,alpha=75,Grid5,476.0368653320251,Curv_mean,0.0104777655054756
